"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.375,2.9,4491.66666666667,4126827260.53333,117140631.833333,334035402.833333,50.1333333333333,1336115379.53333,1,145.666666666667,2781212442882.17,5e-15,1
0.375,3.1,5073.55,4459170791.7,127439758.933333,361369793.733333,50.2,1444458443.7,0.966666666666667,165.633333333333,3475844651179.43,5e-15,0.966666666666667
0.375,3.3,4207.56666666667,4838773622.26667,137351890.9,391820100.833333,50.1,1567237521.96667,0.966666666666667,137.1,3082960512991.77,5e-15,0.966666666666667
0.375,3.5,2474.2,5121138130.36667,145735618.8,415028198.733333,50.1,1659620512.06667,1,79.2666666666667,1847204808282.33,5e-15,1
0.375,3.7,3320.86666666667,5386939481.83333,153237609.6,436377925.566667,50.2333333333333,1745514572.6,0.966666666666667,107.633333333333,2693416897436.17,5e-15,0.966666666666667
0.375,3.9,3924.26666666667,5485002800.06667,157671399.033333,444818443.233333,50.3666666666667,1777440596.56667,1,127.866666666667,3371289825804.13,5e-15,1
0.375,4.1,4665.16666666667,5827185128.9,166144315.3,472246866.1,50.3666666666667,1888994294.93333,1,152.833333333333,4213633660429.27,5e-15,1
0.375,4.3,3945.71666666667,5973891225.93333,171694126.166667,484733888.166667,50.2333333333333,1936371452.03333,0.966666666666667,128.866666666667,3658230473767.87,5e-15,0.966666666666667
0.375,4.5,4187.4,6201406411.26667,176666351.466667,502622793.6,50.3,2010482928.9,1,136.833333333333,4025559807607.5,5e-15,1
0.375,4.7,3414.88333333333,6307933254.63333,181900995.9,512591464.233333,50.2333333333333,2046871217.93333,1,111.366666666667,3338760584885.47,5e-15,1
0.375,4.9,3278.93333333333,6509102166.43333,185560846.166667,527684349.466667,50.3333333333333,2110754563.96667,1,106.733333333333,3282815993784.57,5e-15,1
0.375,5.1,3379.61666666667,6649302705.66667,189361956.1,539016543.5,50.2666666666667,2156050431,1,110.233333333333,3469748374755.27,5e-15,1
0.4,0.9,1179.35,0,0,0.0666666666666667,47.4,0.166666666666667,0,10.1,10252800.2666667,5e-15,0
0.4,1.1,1257.23333333333,0,0,0.1,49.9,0.333333333333333,0,10.2,14744882.2,5e-15,0
0.4,0.7,1492.55,0,0,0.1,38.2,0.1,0,10.6,6872446.63333333,5e-15,0
0.4,1.3,2498.46666666667,0,0,0.2,50,0.7,0,13.8333333333333,24000296.4,5e-15,0
0.4,1.5,17242.9666666667,122.066666666667,2.7,9.36666666666667,50.0666666666667,40.9,0,27.7333333333333,53075014.9666667,5e-15,0
0.4,0.5,3325.96666666667,0,0,0.0333333333333333,19.7666666666667,0.233333333333333,0,13.2666666666667,4852077.63333333,5e-15,0
0.4,2.1,9947.86666666667,1965708691.13333,55265210.1666667,157657233.4,50.0666666666667,630576090.7,0.633333333333333,326.466666666667,2926331198075.53,5e-15,0.633333333333333
0.4,1.7,18009.5,93367490.4,2617912.16666667,7479428.23333333,50.1333333333333,29918057.8,0.0333333333333333,565.4,163411417765,5e-15,0.0333333333333333
0.4,2.3,7805.86666666667,2654117699,74718993.4666667,212976634.333333,50.1,851779089.333333,0.9,255.633333333333,3107139940960.73,5e-15,0.9
0.4,1.9,12060.4,1136499254.26667,31898306.2333333,91097281.4333333,50.0333333333333,364387661.466667,0.6,396.633333333333,1993483880043.97,5e-15,0.6
0.4,2.5,7159.83333333333,3252714247.56667,91444161.8,261024714.266667,50.0666666666667,1044111009.06667,0.933333333333333,234.366666666667,3510735860615.87,5e-15,0.933333333333333
0.4,2.7,5361.93333333333,3739771166.06667,105340272.4,300251076.666667,50.1666666666667,1200969361.66667,0.966666666666667,174.6,2990102172054.07,5e-15,0.966666666666667
0.4,2.9,4871.1,4098248558.3,116132875.1,329321794.433333,50.2,1316400552.53333,1,158.633333333333,3039628140671.5,5e-15,1
0.4,3.1,4073.71666666667,4533767688.16667,128006972.6,364335958.766667,50.1333333333333,1456894847,0.933333333333333,132.3,2751356565159.5,5e-15,0.933333333333333
0.4,3.3,5387.76666666667,4883970759.8,137427440.666667,392263209.033333,50.0666666666667,1569067280.1,1,176.4,4013718641009.03,5e-15,1
0.4,3.5,5494.26666666667,5162773025.3,145672457.033333,414838059.633333,50.2333333333333,1659365451.43333,1,179.833333333333,4345687176852.57,5e-15,1
0.4,3.7,4428.96666666667,5422976084.63333,153060810.4,435900087.866667,50.2,1743469017.76667,1,144.633333333333,3656576623222.63,5e-15,1
0.4,3.9,4396.21666666667,5629774791.8,159869848.366667,452984138.933333,50.4,1811143242.13333,1,143.433333333333,3794630564052.07,5e-15,1
0.4,4.1,4930.5,5864726033.26667,165713588.633333,471471023,50.3,1885886328.1,1,161.5,4449821569454.47,5e-15,1
0.4,4.3,2904.36666666667,6018529438.3,171527691.966667,484615261.966667,50.4,1936715009.43333,1,94.2,2638497454464.93,5e-15,1
0.4,4.5,3937.31666666667,6238894755.7,175988662.9,501621480.2,50.1666666666667,2006483851.6,1,128.566666666667,3761183359475.97,5e-15,1
0.4,4.7,4093.1,6223296639.66667,177310337.966667,500852629.6,50.2333333333333,2001391080.23333,1,133.733333333333,4031665081542.47,5e-15,1
0.4,4.9,2786.06666666667,6477592074.23333,185546929.333333,521860161.066667,50.3666666666667,2084020343.53333,1,90.3333333333333,2752264553823.73,5e-15,1
0.4,5.1,4054.81666666667,6677709330.8,188566573.833333,536991070.1,50.2333333333333,2147963835.03333,1,132.666666666667,4181231439619.63,5e-15,1
0.425,0.9,1165.11666666667,0,0,0.0333333333333333,47.9666666666667,0.333333333333333,0,9.63333333333333,10614784.1,5e-15,0
0.425,1.1,1315.43333333333,0,0,0.1,49.9,0.866666666666667,0,10.5,13629655.9,5e-15,0
0.425,0.7,1429.2,0,0,0,39.4666666666667,0.2,0,10.8666666666667,7192074.1,5e-15,0
0.425,1.3,2826.05,0,0,0.133333333333333,50,0.733333333333333,0,14.1,21961261,5e-15,0
0.425,1.5,18250.5,151.2,4.33333333333333,12.5333333333333,50.0333333333333,50.2666666666667,0,28.9333333333333,56084003.7666667,5e-15,0
0.425,0.5,2429.35,0,0,0.0333333333333333,25.0666666666667,0.0666666666666667,0,13.1666666666667,5495647.93333333,5e-15,0
0.425,2.1,9395.01666666667,1998757010.76667,55795779.4,159043478.7,50.0333333333333,636009844.566667,0.833333333333333,308.366666666667,2830612433784.63,5e-15,0.833333333333333
0.425,1.7,17418.3166666667,169488933.766667,4715501.76666667,13468328.0666667,50.0666666666667,53872223.3333333,0.1,573.266666666667,348104553485.833,5e-15,0.1
0.425,2.3,8625.78333333333,2727365732.63333,76032199.3333333,217051686.666667,50.0333333333333,868159755.466667,0.866666666666667,282.766666666667,3527200396570.8,5e-15,0.866666666666667
0.425,1.9,12390.0333333333,1207600381.83333,33621887.8666667,96018336.5333333,50.0333333333333,384078029.166667,0.6,407.366666666667,2174291375688.7,5e-15,0.6
0.425,2.5,6166.48333333333,3296027357.23333,92063500.1,262425417.6,50.1666666666667,1049681121.56667,0.933333333333333,201.266666666667,3009677342737.73,5e-15,0.933333333333333
0.425,2.7,5406.68333333333,3803590108,106057670.6,302842007.733333,50.0333333333333,1211361394,0.933333333333333,176.166666666667,3049169229789.57,5e-15,0.933333333333333
0.425,2.9,6164.15,4229976469.96667,117963333.666667,336866680.066667,50.0333333333333,1347466666.33333,0.933333333333333,201.833333333333,3928704188084.23,5e-15,0.933333333333333
0.425,3.1,4463.28333333333,4578462170.76667,128212826.133333,364944701.266667,50.1333333333333,1459377054.3,1,145.3,3052165249682,5e-15,1
0.425,3.3,5265.71666666667,4911489587.6,137440626.633333,391418399.4,50.2333333333333,1565674529.5,1,172.2,3915186122910.73,5e-15,1
0.425,3.5,4561.48333333333,5194442544.7,145597644.1,414202060.566667,50.2666666666667,1656639367.36667,0.966666666666667,148.733333333333,3574067399540.1,5e-15,0.966666666666667
0.425,3.7,4393.21666666667,5458274309.56667,152860100.1,435214940.333333,50.2333333333333,1740783732.23333,0.966666666666667,143.166666666667,3621296809236.5,5e-15,0.966666666666667
0.425,3.9,5791.95,5569604975.7,157585758.1,444577836.666667,50.2666666666667,1776205911.6,0.966666666666667,190.3,5057535130082.3,5e-15,0.966666666666667
0.425,4.1,4263.68333333333,5908153663.2,165193921.1,471075151.533333,50.1333333333333,1884283331.2,1,139.266666666667,3825362099073.2,5e-15,1
0.425,4.3,3182.23333333333,6071600953.03333,170914008.3,484748821,50.3666666666667,1938260910.9,1,103.466666666667,2901366934830.37,5e-15,1
0.425,4.5,3197.63333333333,6258542126.9,175613693.3,499450733.533333,50.3,1997639333.33333,1,104.066666666667,3007426201609.83,5e-15,1
0.425,4.7,3309.35,6429653126,179822961.3,512823554.066667,50.1333333333333,2051315439.2,1,107.7,3211510582259.6,5e-15,1
0.425,4.9,3468.38333333333,6573803605.33333,183938902,524285214.133333,50.1666666666667,2097147101.56667,1,112.966666666667,3462250740913.23,5e-15,1
0.425,5.1,4467.33333333333,6708543690.83333,187687945.066667,535280563.3,50.1333333333333,2141120945.33333,0.966666666666667,146.5,4610559103348.57,5e-15,0.966666666666667
0.45,0.9,1188.7,0,0,0.1,48.2333333333333,0.533333333333333,0,10.3666666666667,10601591.4666667,5e-15,0
0.45,1.1,1361.45,0,0,-0.0333333333333333,49.7,-0.233333333333333,0,10.7,15451205.8333333,5e-15,0
0.45,0.7,1360.03333333333,0,0,0.0333333333333333,40.8666666666667,0.1,0,10.2333333333333,7416730.36666667,5e-15,0
0.45,1.3,3755.7,0,0,0.1,50.0333333333333,0.266666666666667,0,14.1666666666667,24324132.7333333,5e-15,0
0.45,1.5,18250.5,209.3,5.73333333333333,16.5,50.0666666666667,62.4333333333333,0,30.6,57501259.5666667,5e-15,0
0.45,0.5,2313.71666666667,0,0,0.1,26.4333333333333,0.333333333333333,0,14.5333333333333,5741663.3,5e-15,0
0.45,2.1,8087.81666666667,2090338888.36667,57855353.8333333,164980777.833333,50.0666666666667,659825812.533333,0.866666666666667,264.766666666667,2466973359648.57,5e-15,0.866666666666667
0.45,1.7,16898.3,261597790.6,7217823.76666667,20621362,50,82483480.7333333,0.133333333333333,556.566666666667,556315024172.833,5e-15,0.133333333333333
0.45,2.3,6610.01666666667,2694387155.03333,74631723,212738612.933333,50.0666666666667,850796936.8,0.966666666666667,215.8,2685936599978.83,5e-15,0.966666666666667
0.45,1.9,9879.68333333333,1239673287.96667,34304854.6333333,97797424.8333333,50.1,391138532.166667,0.666666666666667,323.733333333333,1769927828808.43,5e-15,0.666666666666667
0.45,2.5,5592.91666666667,3276964473.63333,90995984.8,258873647.433333,50.1,1035066755.16667,0.966666666666667,182.366666666667,2743799785349.7,5e-15,0.966666666666667
0.45,2.7,5632.21666666667,3814837725.93333,106083210.8,301603164.166667,50.0666666666667,1205702130.1,0.933333333333333,183.8,3197750623949.5,5e-15,0.933333333333333
0.45,2.9,7054.21666666667,4264119518.1,118209027.866667,336958459.333333,50.1333333333333,1347743472.2,0.933333333333333,231.333333333333,4530916174166.93,5e-15,0.933333333333333
0.45,3.1,4872.65,4633685891.53333,128467514.766667,366193209.3,50.1666666666667,1464773880.96667,1,158.733333333333,3351348408464.3,5e-15,1
0.45,3.3,5729.15,4955340015.5,137485963.733333,391700082.266667,50.2,1566796827.06667,0.933333333333333,187.833333333333,4280294603899.87,5e-15,0.933333333333333
0.45,3.5,4044.96666666667,5247364503.93333,145472781.633333,414827767.966667,50.1333333333333,1659298099.1,1,131.666666666667,3147759053595.6,5e-15,1
0.45,3.7,3328.65,5496391705.13333,152640238.2,434663258.5,50.2333333333333,1738643171.4,0.966666666666667,107.966666666667,2692567149441.13,5e-15,0.966666666666667
0.45,3.9,2288.95,5721545858.83333,159107142.066667,452626139.4,50.3,1810469920.4,1,73.5,1879901622452.93,5e-15,1
0.45,4.1,2769.18333333333,5925664337.2,164962564.3,469032459.733333,50.2666666666667,1875768211.1,1,89.3666666666667,2407135025932.1,5e-15,1
0.45,4.3,3675.68333333333,6118972747.36667,170183429.166667,484305560.6,50.2333333333333,1936972250.73333,1,119.666666666667,3375349491812.67,5e-15,1
0.45,4.5,4756.31666666667,6283914645.13333,175127771.1,497304737.466667,50.4333333333333,1989242435.33333,1,155.966666666667,4547853960871.3,5e-15,1
0.45,4.7,2862.48333333333,6443544666.56667,179496971.766667,510016827.933333,50.4,2040103579.96667,1,92.7,2738490337329.27,5e-15,1
0.45,4.9,4316.5,6599684249.33333,183266227.333333,522125743.666667,50.2,2088502434.5,1,141.4,4330565961485.9,5e-15,1
0.45,5.1,3636.23333333333,6723918397,187220499.566667,532164301.133333,50.3666666666667,2128646040.73333,1,118.9,3698724826523.87,5e-15,1
0.475,0.9,1194.5,0,0,0,48.3,0.0666666666666667,0,9.7,10154073.2,5e-15,0
0.475,1.1,1343.8,0,0,0.2,49.9,1.06666666666667,0,10.7666666666667,15348228.5,5e-15,0
0.475,0.7,1325.75,0,0,0.0333333333333333,42.1,0.0666666666666667,0,9.93333333333333,7866360.33333333,5e-15,0
0.475,1.3,3461.55,0,0,-0.0333333333333333,50,0.1,0,15.1,26742107.5666667,5e-15,0
0.475,1.5,18250.5,199,4.93333333333333,16.3666666666667,50.0333333333333,66.6,0,33.1333333333333,56796791.7333333,5e-15,0
0.475,0.5,2340.81666666667,0,0,0.166666666666667,25.7333333333333,0.933333333333333,0,11.4333333333333,4608012.23333333,5e-15,0
0.475,2.1,8849.25,2152987369.66667,59121071.7,168534735.4,50.1666666666667,674144873.1,0.866666666666667,290.133333333333,2771772680777.9,5e-15,0.866666666666667
0.475,1.7,16763.0166666667,332098281.533333,9093298.3,25964281.3666667,50.0333333333333,103853156.3,0.166666666666667,552.033333333333,732071244608.067,5e-15,0.166666666666667
0.475,2.3,5875.23333333333,2839941330.03333,77939958.5333333,222371708.433333,50.0666666666667,889418377.4,0.933333333333333,191.2,2396861398651,5e-15,0.933333333333333
0.475,1.9,11621.5333333333,1335073472.2,36624507.3,104458919.966667,50.1333333333333,417831557.966667,0.7,381.9,2224283607582.87,5e-15,0.7
0.475,2.5,7275.55,3407966823.56667,93601232.4333333,266932213.466667,50.1333333333333,1067732613.36667,0.933333333333333,238.466666666667,3653330597569.13,5e-15,0.933333333333333
0.475,2.7,5238.91666666667,3894754072.86667,106998249.9,305135847.4,50.1333333333333,1220534381,0.966666666666667,170.6,2971003986156.93,5e-15,0.966666666666667
0.475,2.9,4998.81666666667,4293190401.36667,118342352,336683213.7,50.1,1346161177.93333,0.933333333333333,163.033333333333,3152564379650.2,5e-15,0.933333333333333
0.475,3.1,4501.4,4520480475.36667,125116607.1,354720796.733333,50.1666666666667,1417799987.7,0.966666666666667,146.433333333333,3085413369185.23,5e-15,0.966666666666667
0.475,3.3,4697.61666666667,4999203511,137493714.066667,391915062.833333,50.1666666666667,1567668437.93333,1,153.2,3469941540239.47,5e-15,1
0.475,3.5,4884.3,5286837892.76667,145349280.866667,414502209.1,50.1333333333333,1658005026.13333,0.933333333333333,159.9,3845805087784.6,5e-15,0.933333333333333
0.475,3.7,4598.25,5533660883.26667,152397875.8,434003914.566667,50.2333333333333,1736038374.73333,1,150.5,3796017145834.67,5e-15,1
0.475,3.9,4896.06666666667,5750460893.26667,158821683.666667,451235400.333333,50.4,1804950251.46667,1,160.3,4232709554071.6,5e-15,1
0.475,4.1,3805.01666666667,5977299209.36667,164300954.533333,468786730.1,50.1,1875146165.1,1,124.033333333333,3379004698317.57,5e-15,1
0.475,4.3,3656.13333333333,6083819350.16667,169768498.133333,478240153.133333,50.3,1910154991.13333,1,119.066666666667,3345512638777.23,5e-15,1
0.475,4.5,2589.85,6328207649.9,174261593,496481926.366667,50.2,1985923162.43333,1,83.6,2392061237016.8,5e-15,1
0.475,4.7,4396.95,6304969890.86667,175696770.933333,495289027.966667,50.3333333333333,1979016645.83333,1,144.133333333333,4296372333252.07,5e-15,1
0.475,4.9,2929.6,6627388985.5,182533297.8,520065558.9,50.2,2080268813.5,1,95.0666666666667,2875629135563.53,5e-15,1
0.475,5.1,4234.2,6759443931.9,186182592.033333,530441288.3,50.2,2121759255.33333,1,138.733333333333,4318327256539.7,5e-15,1
0.5,0.9,1110.9,0,0,0.0333333333333333,48.8,-0.0333333333333333,0,9.53333333333333,10771343.0666667,5e-15,0
0.5,1.1,1391.71666666667,0,0,0.0333333333333333,49.9333333333333,0.366666666666667,0,11.7,15250693.3,5e-15,0
0.5,0.7,1298.16666666667,0,0,0,43.2666666666667,-0.0666666666666667,0,10.2,7733751.53333333,5e-15,0
0.5,1.3,4594.13333333333,0,0,0.233333333333333,50.0333333333333,1.03333333333333,0,14.9333333333333,24392304.8666667,5e-15,0
0.5,1.5,18250.5,228.266666666667,6.03333333333333,16.7,50.0333333333333,67.2,0,37.3333333333333,69592693.5666667,5e-15,0
0.5,0.5,2117.31666666667,0,0,0.133333333333333,29.4,0.466666666666667,0,12.8333333333333,5942055.8,5e-15,0
0.5,2.1,8659.63333333333,2110717776.66667,57703679.1333333,163972341.133333,50.1666666666667,655611513.533333,0.8,283.8,2746190982622.17,5e-15,0.8
0.5,1.7,15534.6666666667,405995512.333333,11030066.3666667,31484618.9,50.1,125943474.9,0.333333333333333,511.133333333333,815699442529.467,5e-15,0.333333333333333
0.5,2.3,6838.95,2899683379.4,78917249.9,225168555.833333,50.1,900661785.133333,0.966666666666667,223.233333333333,2857132461931.9,5e-15,0.966666666666667
0.5,1.9,11556.45,1401972713.83333,38160730.1333333,108796514,50.1666666666667,435184185.033333,0.6,380,2324282377851.93,5e-15,0.6
0.5,2.5,4930.91666666667,3444729365.63333,94026875.6,267709937.966667,50.1,1070519682.5,0.966666666666667,160.1,2434392905806.67,5e-15,0.966666666666667
0.5,2.7,7381.78333333333,3948272159.96667,107519842.466667,306766580.6,50.1,1227063395.1,0.966666666666667,242.066666666667,4301403024538.33,5e-15,0.966666666666667
0.5,2.9,5569.46666666667,4343189598.66667,118719676.6,337768447.966667,50.2,1350764680.2,0.966666666666667,182,3552666757944.33,5e-15,0.966666666666667
0.5,3.1,4138.1,4721166558.03333,128756948.533333,367017527.366667,50.1666666666667,1468089148.76667,1,134.266666666667,2824811241250.53,5e-15,1
0.5,3.3,4137.3,5014025493.2,137436514.5,390262677.466667,50.2666666666667,1560460797.8,1,134.7,3033814820966.2,5e-15,1
0.5,3.5,4856.35,5317838071.63333,145237883.333333,413596699.4,50.2333333333333,1654398218,0.966666666666667,158.7,3803241562097.4,5e-15,0.966666666666667
0.5,3.7,2985.9,5572551157.86667,152139607.5,433460818.9,50.2,1733829960.5,1,96.5333333333333,2390165126264.87,5e-15,1
0.5,3.9,3241.75,5787733515.66667,158458045.6,450389379.633333,50.3666666666667,1801551937.73333,1,105,2729015861545.4,5e-15,1
0.5,4.1,4173.7,6008281743.03333,163877251.633333,467356998.1,50.1333333333333,1869432469.76667,1,136.233333333333,3709666642843.9,5e-15,1
0.5,4.3,2983.33333333333,6187218485.86667,169056786.833333,481452106.133333,50.2333333333333,1925830311.03333,1,96.5666666666667,2686095617271.5,5e-15,1
0.5,4.5,3612.11666666667,6352307918.3,173776591.366667,494393256.3,50.3,1977593292.3,1,117.833333333333,3388904787127,5e-15,1
0.5,4.7,2813.85,6511114739.93333,177937539.366667,506718150.166667,50.2333333333333,2026861159.03333,1,91.3333333333333,2677650698317.47,5e-15,1
0.5,4.9,2775.65,6608594518.36667,182581669.6,515355989.4,50.3,2058728996.9,1,90.0666666666667,2703085732984.43,5e-15,1
0.5,5.1,3073.18333333333,6737680644.76667,186111091.266667,525661051.433333,50.0666666666667,2099108154.03333,1,99.8666666666667,3078601485097.1,5e-15,1
0.525,0.9,1175.31666666667,0,0,0.0666666666666667,48.8666666666667,0.166666666666667,0,9.7,10610319.8,5e-15,0
0.525,1.1,1547.06666666667,0,0,0.133333333333333,49.9,0.4,0,11.4,15561653.9333333,5e-15,0
0.525,0.7,1269.73333333333,0,0,0,43.7666666666667,-0.166666666666667,0,10.4666666666667,7624982.3,5e-15,0
0.525,1.3,5106.11666666667,0,0,0.133333333333333,50.0666666666667,0.466666666666667,0,15.8,25623897.9666667,5e-15,0
0.525,1.5,18250.5,260.366666666667,6.56666666666667,18.5666666666667,50,75.4666666666667,0,40.6333333333333,74400575.6666667,5e-15,0
0.525,0.5,2074.83333333333,0,0,0.166666666666667,29.5333333333333,0.6,0,11.7,5180130.86666667,5e-15,0
0.525,2.1,9342.06666666667,2303492297.26667,62053957,177288381.266667,50,709145623.133333,0.866666666666667,306.6,3092306916415.53,5e-15,0.866666666666667
0.525,1.7,15284.8166666667,500223994.933333,13462619.6,38464648.1666667,50,153853698.966667,0.333333333333333,503,1012804161725.63,5e-15,0.333333333333333
0.525,2.3,7554.43333333333,2962123586.06667,79909172.7,228099061.6,50.0666666666667,912392955.633333,0.866666666666667,247.666666666667,3223891072052.37,5e-15,0.866666666666667
0.525,1.9,11438.1666666667,1494509377.43333,40251694.7666667,114981910.4,50,459908637.566667,0.6,375.633333333333,2428053515807,5e-15,0.6
0.525,2.5,7484.95,3502768116.7,94793651.4,269953167.433333,50.1666666666667,1079644177.03333,0.9,245.466666666667,3827362383876.73,5e-15,0.9
0.525,2.7,4851.23333333333,3986409771.4,107858249.333333,307312442,50.1,1229018143.06667,0.933333333333333,157.833333333333,2769910448172.77,5e-15,0.933333333333333
0.525,2.9,3822.8,4401822711.63333,119098855.166667,339325971.266667,50.2,1357315670.5,1,123.866666666667,2379720779268.1,5e-15,1
0.525,3.1,5253.93333333333,4756057182.33333,128848582.433333,366759169.766667,50.2666666666667,1467032639.43333,1,171.8,3644703736334.6,5e-15,1
0.525,3.3,4278.53333333333,5079791451.66667,137458180.366667,391861207.266667,50.1,1567239831.5,1,139.5,3149112851141.4,5e-15,1
0.525,3.5,3490.9,5288944716.16667,144710443.433333,408622649.566667,50.3666666666667,1632861442.63333,1,113.166666666667,2676649516207.67,5e-15,1
0.525,3.7,4183.83333333333,5624216129.96667,151761925.266667,433612212.066667,50,1734433780.4,1,136.433333333333,3430818509051.6,5e-15,1
0.525,3.9,3525.73333333333,5829347649.6,158023538.766667,449800266.466667,50.2666666666667,1799200436.96667,1,114.7,2982030878534,5e-15,1
0.525,4.1,4245.01666666667,6039167575.46667,163447710.166667,465890868.5,50.1666666666667,1863576375.13333,1,138.733333333333,3764198516975.6,5e-15,1
0.525,4.3,3447.4,6229352544.16667,168337831.933333,480501541.133333,50.0666666666667,1922006533.13333,1,112.133333333333,3131527897934.17,5e-15,1
0.525,4.5,4301.98333333333,6376483008.33333,173282422.166667,492289424.866667,50.4,1969144989.66667,1,140.833333333333,4055279403881.03,5e-15,1
0.525,4.7,4058.21666666667,6534281856.3,177380358.3,504428164.7,50.3333333333333,2017729711.86667,1,132.766666666667,3921764417578.3,5e-15,1
0.525,4.9,2712.43333333333,6675467450.46667,181236345.566667,515393849.5,50.3333333333333,2061604941.1,1,87.8,2625610946632.7,5e-15,1
0.525,5.1,2744.76666666667,6769949180.3,185407682.5,523646887.9,50.1666666666667,2091404937.56667,1,89.0333333333333,2720391229676.83,5e-15,1
0.55,0.9,1171.45,0,0,0.0333333333333333,49.1333333333333,0.133333333333333,0,9.83333333333333,11472053.4,5e-15,0
0.55,1.1,1477.58333333333,0,0,0.0666666666666667,49.9,0.2,0,11.1666666666667,16210415.4,5e-15,0
0.55,0.7,1238.3,0,0,0.0333333333333333,44.5666666666667,0.0666666666666667,0,10.0333333333333,8088164.43333333,5e-15,0
0.55,1.3,5701.96666666667,2.1,0.0666666666666667,0.4,50,1.7,0,16.8,27359256.2,5e-15,0
0.55,1.5,18250.5,279.8,8.13333333333333,20.8666666666667,50.1333333333333,83.8,0,45.7666666666667,85918927.6,5e-15,0
0.55,0.5,1940.06666666667,0,0,0.133333333333333,30,0.833333333333333,0,11.8,5293563.1,5e-15,0
0.55,2.1,9054.73333333333,2316057392.2,62109380.4,176889840.1,50.0333333333333,707285924.333333,0.733333333333333,296.9,3050990953591.1,5e-15,0.733333333333333
0.55,1.7,14883.1,579330000.3,15464118.1666667,44175737.8666667,50,176697126.366667,0.333333333333333,489.766666666667,1146119361857.4,5e-15,0.333333333333333
0.55,2.3,6302.28333333333,3020762032.13333,80816023.9,230669578.533333,50.0666666666667,922662794.5,0.966666666666667,205.6,2681696195702.87,5e-15,0.966666666666667
0.55,1.9,8875.01666666667,1543869805.16667,41334580.6333333,117829923.4,50.1666666666667,471321041.966667,0.9,290.6,1891542597549.07,5e-15,0.9
0.55,2.5,5552.88333333333,3530090161.76667,94875657.4333333,269845815.933333,50.0666666666667,1078836206.8,0.966666666666667,180.966666666667,2805982622966.17,5e-15,0.966666666666667
0.55,2.7,5252.13333333333,4048577221.73333,108423322.5,309345855.266667,50.1,1237375359.43333,0.966666666666667,171.166666666667,3029163116161.93,5e-15,0.966666666666667
0.55,2.9,6226.68333333333,4442455172.4,119321178.033333,339688197.366667,50.2333333333333,1358683867.96667,0.933333333333333,203.7,4018461550255.33,5e-15,0.933333333333333
0.55,3.1,5343.5,4815738047.93333,128986098.666667,368117876.433333,50.0666666666667,1472428223.03333,0.966666666666667,174.466666666667,3721219103488.33,5e-15,0.966666666666667
0.55,3.3,3857.76666666667,5103301654.53333,137417077.233333,390440727.6,50.4,1561740894.93333,1,125.133333333333,2812202999450.3,5e-15,1
0.55,3.5,3501.76666666667,5407777290.3,144855804.566667,413484257.833333,50.0666666666667,1653936145.26667,1,113.433333333333,2692208640109.07,5e-15,1
0.55,3.7,3408.58333333333,5630696987.16667,151691164.733333,431136479.766667,50.2666666666667,1724135988.23333,1,110.733333333333,2738361344191.77,5e-15,1
0.55,3.9,5424.13333333333,5866671868.06667,157603998.133333,448833859.5,50.2333333333333,1795325481,0.933333333333333,177.9,4679770787063.83,5e-15,0.933333333333333
0.55,4.1,4887.8,6074502113.33333,162941226.166667,464661115.866667,50.1333333333333,1858655393.43333,1,160.066666666667,4354262270462.27,5e-15,1
0.55,4.3,3271.11666666667,6248303875.76667,167988920.6,478176146.366667,50.2666666666667,1912704289.56667,1,106.3,2950984013608.37,5e-15,1
0.55,4.5,3010.23333333333,6416605622.53333,172433005.333333,491111164.6,50.2333333333333,1964475106.6,0.966666666666667,97.7333333333333,2781171761141.77,5e-15,0.966666666666667
0.55,4.7,3291.6,6425951762.3,175233924.933333,492640529.566667,50.2666666666667,1967370317.9,1,107.2,3135272042478.63,5e-15,1
0.55,4.9,2914.6,6701352507.23333,180512687.966667,513090601.466667,50.3666666666667,2052375352.83333,1,94.6333333333333,2814052163933.67,5e-15,1
0.55,5.1,3264,6826954802.33333,184113591.466667,522831836.3,50.4333333333333,2091330772.46667,1,106.366666666667,3248723621511.67,5e-15,1
0.575,0.9,1183.83333333333,0,0,0.0666666666666667,49.2666666666667,0.566666666666667,0,9.53333333333333,10589719.8,5e-15,0
0.575,1.1,1476.36666666667,0,0,0.166666666666667,49.9,0.266666666666667,0,12,16872040.4666667,5e-15,0
0.575,0.7,1228.81666666667,0,0,-0.0333333333333333,45.2333333333333,0.0333333333333333,0,9.7,8113711.2,5e-15,0
0.575,1.3,6192.61666666667,3.63333333333333,0.0333333333333333,0.3,50.0333333333333,1.63333333333333,0,16.8666666666667,26962008.8666667,5e-15,0
0.575,1.5,18250.5,346.966666666667,8.6,26.4333333333333,50,104.533333333333,0,53.6666666666667,101998739.5,5e-15,0
0.575,0.5,1857.11666666667,0,0,0,31.9,-0.133333333333333,0,11.3666666666667,5294085.16666667,5e-15,0
0.575,2.1,8996.11666666667,2332909341,61986473,176636276.033333,50.2,706509956.9,0.866666666666667,294.966666666667,3060065085241.67,5e-15,0.866666666666667
0.575,1.7,14245.55,653477639.233333,17303642.4666667,49412824.5666667,50.0333333333333,197647135.933333,0.366666666666667,468.866666666667,1231418603045.33,5e-15,0.366666666666667
