"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.5,2.7,18250.5,139.2,7.84,1.6,50.04,6.84,0,14.36,7414523.16,5e-15,1,0
0.5,2.9,18250.5,322.48,20.4,3.68,50.08,14.08,0,34.08,17435338.76,5e-15,1,0
0.5,3.1,18250.5,234636362.4,14198681.48,2571254.52,50.04,10285510.6,0,595.96,72790156234.84,5e-15,1,0
0.5,3.3,17671.26,813984909.32,49321218.04,8905731.36,50.12,35621092.32,3.6,580.52,287748148436.76,5e-15,1,0.12
0.5,3.5,17201.78,1344287212.76,81439647.96,14709796.16,50.08,58839326.48,4.8,565.52,474849263206.68,5e-15,1,0.16
0.5,3.7,14650.28,1795679090.72,108994956.64,19604837.64,50.2,78419722.36,12,481.2,541163506415.16,5e-15,1,0.4
0.5,3.9,14175.88,2211033985.92,134301163.2,24124166.52,50.24,96491808.32,14.4,466.04,650895211915.16,5e-15,1,0.48
0.5,4.1,15381.02,2620021785.64,158554251.56,28713277,50,114850568.36,10.8,505.96,848698314473.44,5e-15,1,0.36
0.5,4.3,13283.14,2939870025.88,178484342.44,32095129.96,50.2,128384332.48,14.4,436.4,816553553618.16,5e-15,1,0.48
0.5,4.7,11541.78,3531833286.8,214699797.96,38502190.96,50.28,154006927.6,16.8,378.8,854152704180.2,5e-15,1,0.56
0.5,4.5,14192.9,3262388217.16,197800503.8,35672516.96,50.12,142688798.56,14.4,467.12,976233779093.36,5e-15,1,0.48
0.5,4.9,13793.82,3803980805.32,230959279.12,41528384.36,50.2,166117543,14.4,454.16,1109639515786.32,5e-15,1,0.48
0.5,5.1,13109.24,4050796958.4,245787776,44259499.28,50.16,177039537.52,14.4,431.36,1122929616414.48,5e-15,1,0.48
0.525,0.5,11736.76,36.84,0.36,6.8,5.04,28.32,0,17.88,3352924.08,5e-15,1,0
0.525,1.5,1226.12,0,0,0.08,46.56,0.36,0,7.08,3357846.72,5e-15,1,0
0.525,1.3,1330.06,0,0,0,43.36,0,0,7.12,3092630.96,5e-15,1,0
0.525,1.7,1228.9,0,0,0.04,48.88,0.24,0,6.12,3360706.72,5e-15,1,0
0.525,0.7,4793.64,0,0,0.2,14.2,0.8,0,14.4,3462287.04,5e-15,1,0
0.525,0.9,2067.94,0,0,0.16,26.44,0.76,0,9.44,3525123.72,5e-15,1,0
0.525,1.1,1533.92,0,0,0.12,36.4,0.6,0,8.88,3300544.36,5e-15,1,0
0.525,1.9,1349.06,0,0,0,49.68,0.04,0,6.8,3290791.28,5e-15,1,0
0.525,2.1,1662.94,0,0,0.12,50.04,0.36,0,6.76,3579795.12,5e-15,1,0
0.525,2.3,3664.54,0,0,0.08,50.08,0.2,0,7.8,4073876.96,5e-15,1,0
0.525,2.5,14207.56,38,2,0.28,50,1.32,0,10.68,5088938.8,5e-15,1,0
0.525,2.7,18250.5,129.24,7.08,1.08,50.04,4.64,0,14.88,8085654.92,5e-15,1,0
0.525,2.9,18250.5,420.6,25.12,4.28,50.04,16.8,0,38.28,19138779.68,5e-15,1,0
0.525,3.1,17661.92,319531345.32,19175159.28,3500940.28,50,14004530.16,2.4,578.52,102223792028.64,5e-15,1,0.08
0.525,3.3,18162.62,907843159.48,54477790.16,9948279.72,50,39792919.72,1.2,597.04,332787674737.52,5e-15,1,0.04
0.525,3.5,16518.46,1387147585.12,83570648.44,15133035.92,50.24,60529856.4,4.8,543.08,476239081664.64,5e-15,1,0.16
0.525,3.7,15306.46,1873991823.44,112674017.16,20491304.64,50.12,81969096.2,8.4,503.04,594859612709.44,5e-15,1,0.28
0.525,3.9,14580.18,2295627704.32,137947683.08,25120438.64,50.08,100477720.44,10.8,479.12,697791661344.6,5e-15,1,0.36
0.525,4.1,13342.48,2666248060.2,160331082.12,29152182.16,50.12,116607752,14.4,437.96,741968152053.32,5e-15,1,0.48
0.525,4.3,13971.94,3011932810.72,181006774.6,32956823.2,50.08,131831516.16,10.8,458.96,885828948728.44,5e-15,1,0.36
0.525,4.7,13897,3610645325.28,216848825.08,39541345.36,50.04,158163222.56,10.8,457.44,1062844801102.56,5e-15,1,0.36
0.525,4.5,14524.8,3322358162.2,199663720.88,36356690.32,50.08,145427706.92,9.6,477.72,1019686260084.84,5e-15,1,0.32
0.525,4.9,13688.32,3863162880.88,232328085,42239462.84,50.12,168968604.08,13.2,450.6,1123446284690.8,5e-15,1,0.44
0.525,5.1,11185.2,4091725872.48,246559714.84,44630591.04,50.24,178516341.52,18,367.4,961693411364.2,5e-15,1,0.6
0.55,0.5,11015.3,21.52,0.44,3.44,5.32,13.4,0,19.32,3693233.04,5e-15,1,0
0.55,1.5,1185.78,0,0,0,47.6,0,0,6.6,3347968.32,5e-15,1,0
0.55,1.3,1346.6,0,0,0.08,42.8,0.56,0,7.76,3147625.6,5e-15,1,0
0.55,1.7,1239.1,0,0,0.04,49.16,0.52,0,5.96,3796665.04,5e-15,1,0
0.55,0.7,4178.14,5.16,0.24,0.56,15.88,2.2,0,13.68,4062312.96,5e-15,1,0
0.55,0.9,1977.26,0,0,0.24,27.72,1.2,0,9.6,3469285.04,5e-15,1,0
0.55,1.1,1539.24,0,0,0.04,35.84,0.2,0,8.48,3133052.44,5e-15,1,0
0.55,1.9,1325.72,0,0,0.12,49.76,0.48,0,6.52,2992931.2,5e-15,1,0
0.55,2.1,1780.44,0,0,0.12,50,0.24,0,7.08,3738037.8,5e-15,1,0
0.55,2.3,3784.66,0,0,0,50,0,0,8.2,4138457.04,5e-15,1,0
0.55,2.5,14628.3,39.8,2,0.48,50.04,2.04,0,9.68,5949424.52,5e-15,1,0
0.55,2.7,18250.5,141.68,8,1.76,50,6.24,0,15.32,8253670.04,5e-15,1,0
0.55,2.9,18250.5,561.32,33.76,6.32,50.04,24.36,0,55.48,31408561.88,5e-15,1,0
0.55,3.1,17783.44,395821278.44,23562247.4,4335514.24,50.04,17342392,1.2,583.44,130397297496,5e-15,1,0.04
0.55,3.3,17539.7,971505693.96,57877194.8,10631448,50.08,42524417.52,3.6,576.56,343571265294.44,5e-15,1,0.12
0.55,3.5,16618.9,1475610113.76,88030336.8,16125440.96,50.16,64501541.64,4.8,546.36,505706563595.04,5e-15,1,0.16
0.55,3.7,16316.22,1941497458.96,115757813.16,21232987.16,50.12,84930916.84,6,536.68,658870727948.92,5e-15,1,0.2
0.55,3.9,15417.42,2338056868.88,139695470.72,25504705.4,50.24,102016088.8,7.2,507.4,755311089319.92,5e-15,1,0.24
0.55,4.1,15056.74,2666132791.44,159681327.48,29015415.96,50.16,116016921.6,9.6,495.4,859024973478,5e-15,1,0.32
0.55,4.3,12079.78,3056093673.84,182473630.56,33366790.68,50.2,133464631.92,18,396.72,767977446560.8,5e-15,1,0.6
0.55,4.7,14141.5,3663816460.16,218214407.04,40119195.68,50.04,160472235.12,10.8,465.28,1098533635104.2,5e-15,1,0.36
0.55,4.5,13391.56,3364580320,200895090.96,36733642.08,50.2,146932272.64,19.2,440.76,946335384367.2,5e-15,1,0.64
0.55,4.9,14450.84,3926394146.24,233700333.32,43029784,50,172117456.92,13.2,476.2,1208300180777.96,5e-15,1,0.44
0.55,5.1,12008.06,4156001381.6,247721524.08,45455152.96,50.08,181810043.32,16.8,394.6,1057638144318.8,5e-15,1,0.56
0.575,0.5,9507.94,15.6,0.2,2.04,7.32,8.8,0,18.12,3758476.64,5e-15,1,0
0.575,1.5,1187.58,0,0,0,48.36,0,0,6.96,3489524,5e-15,1,0
0.575,1.3,1287.48,0,0,0.04,44.72,0.2,0,7.08,3539543.08,5e-15,1,0
0.575,1.7,1269.98,0,0,0.16,49.32,0.68,0,6.56,3181472.6,5e-15,1,0
0.575,0.7,4181.6,0,0,0.2,16.56,0.72,0,13.24,3653814.08,5e-15,1,0
0.575,0.9,1830.74,0,0,0.16,30.8,0.36,0,9.96,3922751.64,5e-15,1,0
0.575,1.1,1494.12,0,0,0.08,38.36,0.32,0,8.2,3483014.64,5e-15,1,0
0.575,1.9,1463.06,0,0,0.08,49.88,0.56,0,6.4,3568095.12,5e-15,1,0
0.575,2.1,1984.12,0,0,0.04,50,0,0,6.16,3380835.68,5e-15,1,0
0.575,2.3,4792.7,0,0,0.04,50.04,0.08,0,8.64,5023946.64,5e-15,1,0
0.575,2.5,16429.48,60.36,3.08,0.88,50.04,3.88,0,10.4,5429118.72,5e-15,1,0
0.575,2.7,18250.5,160.68,9.6,1.8,50,7.36,0,18,9565326.64,5e-15,1,0
0.575,2.9,18250.5,925.8,55.4,9,50.04,37.6,0,81,44314734.68,5e-15,1,0
0.575,3.1,17751.54,476420035.28,28125910.44,5217636,50.04,20871900.36,1.2,581.48,159945205361.48,5e-15,1,0.04
0.575,3.3,15656.26,1046251366.16,61816648.16,11448100,50.08,45791146.28,7.2,514.16,328643172111.76,5e-15,1,0.24
0.575,3.5,14605.74,1558434221.48,92081305.08,17054890.84,50.08,68220815.4,9.6,479.68,465008172124.2,5e-15,1,0.32
0.575,3.7,16299.06,2014469285.72,119035151.72,22043237.44,50.08,88171947.84,8.4,536.36,686246042740.48,5e-15,1,0.28
0.575,3.9,17324.66,2428889079.96,143431498.68,26596497.76,50.04,106379801.72,4.8,570.72,886777934555.16,5e-15,1,0.16
0.575,4.1,13835.4,2798005509.6,165236529.72,30639035.04,50.04,122553608.48,10.8,454.72,814350827303.48,5e-15,1,0.36
0.575,4.3,14064.7,3132797872.68,185009037.32,34305872.84,50.04,137222484.2,13.2,462.32,928784746882,5e-15,1,0.44
0.575,4.7,14333.44,3721225691.16,219624689.76,40781740.28,50,163120035.48,9.6,472.08,1133374068165.16,5e-15,1,0.32
0.575,4.5,15435.72,3433399526,202898529.08,37570038.96,50.08,150278459.16,9.6,508.48,1125244931426.68,5e-15,1,0.32
0.575,4.9,13049.92,3969215204.2,234574841.4,43433620,50.08,173736287.72,12,429.52,1096461283568.4,5e-15,1,0.4
0.575,5.1,12615.92,4193844302.6,248348793.64,45781042.44,50.2,183124790.56,16.8,415.24,1122826246000.92,5e-15,1,0.56
0.6,0.5,9143.02,4.2,0,0.64,8.08,2.88,0,14.36,3425570.88,5e-15,1,0
0.6,1.5,1187.24,0,0,0.2,47.52,0.28,0,6.76,2917430.68,5e-15,1,0
0.6,1.3,1306.98,0,0,0.04,44.6,0.08,0,7.32,3077338.92,5e-15,1,0
0.6,1.7,1268.62,0,0,0.08,49.48,0.24,0,6.32,3226195.2,5e-15,1,0
0.6,0.7,3154.5,0,0,0.2,17.36,0.6,0,12.68,3563091.04,5e-15,1,0
0.6,0.9,2098.84,0,0,0.08,28.16,0.32,0,10.2,3182293.36,5e-15,1,0
0.6,1.1,1440.2,0,0,0.12,39,0.52,0,7.64,3047312.68,5e-15,1,0
0.6,1.9,1422.42,0,0,0.08,49.8,0.2,0,6.48,3272139.76,5e-15,1,0
0.6,2.1,1733.38,0,0,0.12,50.04,0.56,0,7.36,3971260.08,5e-15,1,0
0.6,2.3,4764.54,0,0,0.12,50.04,0.52,0,8.76,4605966.04,5e-15,1,0
0.6,2.5,16797.44,80.2,3.96,1,50.04,4.08,0,10.44,5554486.6,5e-15,1,0
0.6,2.7,18250.5,193.6,11.12,2.24,50,8.96,0,20.96,11322704.12,5e-15,1,0
0.6,2.9,18250.5,2107.88,121.8,22.32,50.04,92.2,0,150.48,75730993.36,5e-15,1,0
0.6,3.1,17056.92,544098757.84,31879661.44,5951899.68,50.12,23809920.68,6,559.4,177214452941.48,5e-15,1,0.2
0.6,3.3,15783.88,1121120391.84,65686704.84,12266518.8,50.08,49066179.24,6,518.12,356773354990.88,5e-15,1,0.2
0.6,3.5,15201.38,1624091298.72,95208275.44,17758181.08,50.12,71033164.4,8.4,499.16,506284386052.68,5e-15,1,0.28
0.6,3.7,14136.78,2071167113.56,121501967.76,22630123.32,50.16,90521018.36,14.4,464.76,604425216892.24,5e-15,1,0.48
0.6,3.9,15136.62,2477530764,145354657.8,27069324.04,50.16,108278483.04,8.4,497.88,785916736772.08,5e-15,1,0.28
0.6,4.1,15621.44,2849173059.68,167052123.88,31153977.04,50.12,124618676.6,13.2,514.24,936759593743.56,5e-15,1,0.44
0.6,4.3,14738.36,3181632731.96,186552375.4,34786676.64,50.12,139145441.2,13.2,485.48,989635413660.32,5e-15,1,0.44
0.6,4.7,14494.48,3761634824.28,220577096.64,41128948,50.12,164514669.2,15.6,477.76,1157000681112.88,5e-15,1,0.52
0.6,4.5,13277.12,3488954682.84,204439645.6,38173364.4,50.08,152694327.92,15.6,436.68,978701303324.24,5e-15,1,0.52
0.6,4.9,12758.38,4007973391.32,235321515.6,43760923.84,50.2,175049402.44,15.6,419.52,1082938622209.6,5e-15,1,0.52
0.6,5.1,13875.28,4242871201.24,249138190.88,46320186.76,50.2,185286945.92,10.8,457.16,1251004231679.28,5e-15,1,0.36
0.625,0.5,8414.04,12.6,0.08,1.88,8.76,7.88,0,15.88,3392723.8,5e-15,1,0
0.625,1.5,1168.24,0,0,0.12,48.16,0.36,0,6.96,3014604.88,5e-15,1,0
0.625,1.3,1274.24,0,0,0.04,44.64,0.16,0,7.16,2982781.08,5e-15,1,0
0.625,1.7,1214.7,0,0,0.04,49.68,0.12,0,6,3157500.84,5e-15,1,0
0.625,0.7,2881.54,0,0,0.08,20.08,0.2,0,11.48,3809413.04,5e-15,1,0
0.625,0.9,1764.26,0,0,0,32.12,0,0,9.56,3744514.6,5e-15,1,0
0.625,1.1,1389.96,0,0,0.08,40.08,0.24,0,7.88,3474958.84,5e-15,1,0
0.625,1.9,1436.7,0,0,0.04,49.88,0.36,0,6.52,3230898.8,5e-15,1,0
0.625,2.1,2201.74,0,0,0.16,49.96,0.76,0,7.24,4130867.24,5e-15,1,0
0.625,2.3,6152,0,0,0,50,0,0,9.04,4681077.56,5e-15,1,0
0.625,2.5,17541.16,83.24,4.2,0.96,50.08,4.56,0,12.92,6110307.88,5e-15,1,0
0.625,2.7,18250.5,204.68,11.92,1.76,50.12,7.36,0,21.88,11750065.92,5e-15,1,0
0.625,2.9,18250.5,1644419.32,95340.12,18022.8,50.04,72022.88,0,511.8,693657821.52,5e-15,1,0
0.625,3.1,18225.28,644073925.52,37359364,7058409,50,28233538.92,1.2,598.28,229925339148.24,5e-15,1,0.04
0.625,3.3,15817.14,1210702302.76,70230357.16,13269187.72,50,53073451.48,6,519.56,388846504333.16,5e-15,1,0.2
0.625,3.5,15604.9,1678641343.24,97680274.2,18332509.72,50.08,73316061.44,7.2,512.76,547513289009.68,5e-15,1,0.24
0.625,3.7,14150.18,2149463839.4,124864784.92,23519798.56,50.08,94082777.08,10.8,465.04,631868665999.84,5e-15,1,0.36
0.625,3.9,15231.78,2541628748.92,147836862.48,27769291.6,50.16,111077580.32,10.8,501.28,809235945406.72,5e-15,1,0.36
0.625,4.1,14799.1,2909659819.76,169156668,31811406.04,50.12,127243108.48,12,486.8,906280253859.56,5e-15,1,0.4
0.625,4.3,14260.5,3123791003.08,181939060.8,34104499.88,50.12,136404470.48,12,469.44,974130660758.68,5e-15,1,0.4
0.625,4.7,11267.26,3797755605.4,221381746.36,41397162.44,50.28,165587273.2,20.4,370.12,893681870248.2,5e-15,1,0.68
0.625,4.5,14165.32,3539311520.4,205785014,38686499.72,50.12,154741103.8,10.8,466.4,1058777538833.04,5e-15,1,0.36
0.625,4.9,12872.58,4073661069.32,236590801.16,44570421.56,50.04,178265150.32,15.6,423.64,1112313579925,5e-15,1,0.52
0.625,5.1,13393.82,4303638811.56,250042194.72,47091493.88,50.08,188363332.72,14.4,440.92,1225227830316.92,5e-15,1,0.48
0.65,0.5,8028.24,5.12,0.04,0.52,9.88,2.08,0,14.68,3253869.52,5e-15,1,0
0.65,1.5,1197.8,0,0,0,47.88,0,0,5.96,2962167.64,5e-15,1,0
0.65,1.3,1194.48,0,0,0.08,45.48,0.16,0,6.92,3196478.68,5e-15,1,0
0.65,1.7,1294.18,0,0,0,49.08,0,0,6.64,3066211.12,5e-15,1,0
0.65,0.7,2623,0,0,0.12,21.12,0.28,0,10.32,3391117.52,5e-15,1,0
0.65,0.9,1748.46,0,0,0.04,31.48,0.12,0,9.12,3167610.88,5e-15,1,0
0.65,1.1,1401.9,0,0,0.08,39.44,0.28,0,7.84,3142359.48,5e-15,1,0
0.65,1.9,1520.94,0,0,0.08,49.88,0.36,0,6.4,3327077.32,5e-15,1,0
0.65,2.1,2560.7,0,0,0.12,50,0.56,0,6.72,3584928.96,5e-15,1,0
0.65,2.3,6736.74,0,0,0,50,0.04,0,9,5181513.52,5e-15,1,0
0.65,2.5,16988.36,95.84,4,0.92,50,3.16,0,12.2,5667182.96,5e-15,1,0
0.65,2.7,18250.5,227.56,13.76,2.72,50.04,10.04,0,25.76,14274783.16,5e-15,1,0
0.65,2.9,18250.5,80650953.32,4639126.2,883491.36,50.04,3532883.32,0,572.16,16433104600.84,5e-15,1,0
0.65,3.1,16710.76,710713603.04,40919584.84,7778059.48,50.08,31112558.24,4.8,548.44,231895361392.84,5e-15,1,0.16
0.65,3.3,16782.8,1280332223.84,73678641.56,14019864.32,50.04,56078179.88,4.8,551.92,438768313595.92,5e-15,1,0.16
0.65,3.5,14652.56,1766866070.04,101811738.2,19320831.52,50.12,77283229.76,10.8,480.76,532528196268,5e-15,1,0.36
0.65,3.7,15611.48,2227876578.8,128133170.08,24413716.96,50,97656677.36,8.4,513.36,727566156711.04,5e-15,1,0.28
0.65,3.9,14056.5,2610844139.24,150463115.2,28549637.48,50.12,114197317.36,13.2,462.2,765412950873.72,5e-15,1,0.44
0.65,4.1,11646.36,2980857706.36,171565746.48,32642923.84,50.04,130569740.96,16.8,381.8,725237450709.72,5e-15,1,0.56
0.65,4.3,12044.22,3296717862.92,190028935.8,36033969.72,50.12,144132194.76,15.6,395.68,832728068527.08,5e-15,1,0.52
0.65,4.7,13495.3,3872227671.28,223036856.28,42369050.2,50.08,169475175.68,13.2,444.04,1106070978091.64,5e-15,1,0.44
0.65,4.5,12124.2,3595550305.24,207231790.72,39313018.52,50.12,157252225.44,14.4,398.4,915132402606.64,5e-15,1,0.48
0.65,4.9,14362.9,4105869846.28,237146147.44,44787866.28,50.24,179147139.28,12,473.2,1250890119445.92,5e-15,1,0.4
0.65,5.1,12544.08,4262978067,247566768,46295239.88,50.12,185059728.64,13.2,412.76,1156139978329.44,5e-15,1,0.44
0.675,0.5,7659.78,10.44,0.12,1.48,10,5.88,0,14.72,3500415.76,5e-15,1,0
0.675,1.5,1149.42,0,0,0.08,48.36,0.36,0,6.52,3046130.68,5e-15,1,0
0.675,1.3,1203.3,0,0,0,46.12,0,0,6.96,3133987.56,5e-15,1,0
0.675,1.7,1225.08,0,0,0.04,49.72,0.2,0,6.6,3324268.24,5e-15,1,0
0.675,0.7,2221.58,0,0,0.16,24.8,0.56,0,11.36,3861658.64,5e-15,1,0
0.675,0.9,1602.84,0,0,0.12,35.2,0.4,0,8.72,3767967.4,5e-15,1,0
0.675,1.1,1330.62,0,0,0,42.48,0.04,0,7.72,3552364.64,5e-15,1,0
0.675,1.9,1576.18,0,0,0.04,49.96,0.04,0,6.84,3880414.24,5e-15,1,0
0.675,2.1,2574.1,0,0,0.04,50,0.08,0,7.24,3701848.64,5e-15,1,0
0.675,2.3,8942.58,8.56,0.68,0.24,50.04,1.16,0,10.96,5269689.24,5e-15,1,0
0.675,2.5,18250.5,93.32,6.48,1.04,50.04,4.12,0,13.4,7137040.96,5e-15,1,0
0.675,2.7,18250.5,291.52,17.16,4.12,50.04,15.72,0,27.36,13582767.68,5e-15,1,0
0.675,2.9,18250.5,157993554.72,9006066.08,1731548.52,50.08,6926626.72,0,589.56,44327181113.32,5e-15,1,0
0.675,3.1,16723.02,798787811.72,45565628.4,8749093.88,50.04,34995850.52,4.8,549.12,263873229660.44,5e-15,1,0.16
0.675,3.3,16883.8,1360845555.96,77589817.68,14910399.76,50,59641660.6,3.6,555.08,472110105714.88,5e-15,1,0.12
0.675,3.5,14933.02,1843978228.84,105264510.12,20177464.48,50.08,80709191.84,8.4,490.56,567920901031.08,5e-15,1,0.28
0.675,3.7,14924.28,2284350013.84,130418224.04,24994232.04,50.08,99979902.88,9.6,490.48,709952627356.44,5e-15,1,0.32
0.675,3.9,14464.8,2674915415.12,152820195.12,29246809.56,50.12,116984276.56,10.8,475.4,813443472393.2,5e-15,1,0.36
0.675,4.1,13567.3,2974901586.16,170696667.28,32387278.96,50.12,129490478.76,13.2,445.88,863404655177.36,5e-15,1,0.44
0.675,4.3,13129.86,3369884987.48,192145771.44,36928965.56,50,147717093.68,14.4,431.68,933484360698.92,5e-15,1,0.48
0.675,4.7,12513.42,3921111213.92,224047314.64,42870858.44,50.12,171484630.64,18,411.48,1036303081376.72,5e-15,1,0.6
0.675,4.5,14278.98,3646565883.28,208492511.56,39841715.32,50.16,159368724.12,13.2,470.08,1100513717165.08,5e-15,1,0.44
0.675,4.9,12740.18,4060610734.52,233501132.04,44174711.52,50.12,176607726.2,16.8,419.12,1122809984659.08,5e-15,1,0.56
0.675,5.1,12435.5,4389873387.92,251177404.04,47926217.52,50.2,191702998.48,15.6,409.52,1155583116605.32,5e-15,1,0.52
0.7,0.5,4200.2,0,0,0.2,13.2,0.76,0,14.88,4026163.36,5e-15,1,0
0.7,1.5,1198.24,0,0,0.04,48.56,0.2,0,6.44,3198435.28,5e-15,1,0
0.7,1.3,1241.84,0,0,0.04,45.6,0.16,0,6.72,2970184.2,5e-15,1,0
0.7,1.7,1306.3,0,0,0.08,49.68,0.32,0,6.44,3348853.8,5e-15,1,0
0.7,0.7,2178.94,0,0,0.12,26.4,0.6,0,10.56,3777375.76,5e-15,1,0
0.7,0.9,1566.8,0,0,0.04,35.44,0.08,0,9.12,3403852.24,5e-15,1,0
0.7,1.1,1299.92,0,0,0,42.92,0,0,7.6,3286384.4,5e-15,1,0
0.7,1.9,1464.66,0,0,0.12,49.92,0.28,0,6.88,3711981.48,5e-15,1,0
0.7,2.1,2639.36,0,0,0.08,50.04,0.12,0,7.4,3873561.96,5e-15,1,0
0.7,2.3,9998.96,8.52,0.72,0.16,50,0.36,0,9.6,5189598.88,5e-15,1,0
0.7,2.5,18250.5,110,5.68,1.12,50.04,5.24,0,14.56,6957046.48,5e-15,1,0
0.7,2.7,18250.5,313.16,16.84,3.64,50,13.72,0,34.6,18344523.52,5e-15,1,0
0.7,2.9,18018.18,243793599.68,13783341.56,2670879.28,50.08,10682395.08,1.2,588.6,74194484694.04,5e-15,1,0.04
0.7,3.1,16869.96,879336057.76,49717582.32,9629471.04,50.04,38517761.36,4.8,554.16,295525653031.16,5e-15,1,0.16
0.7,3.3,16413.8,1431766905.8,80958867.28,15679330.08,50.04,62715232.52,6,539.8,482166111892.24,5e-15,1,0.2
0.7,3.5,14375.1,1909630572.64,108129981.12,20882398.96,50.12,83530005.16,12,471.92,564628986987.92,5e-15,1,0.4
0.7,3.7,16009.32,2346674083.92,132855532.88,25669087.72,50.12,102676458.72,8.4,526.8,785571296329.16,5e-15,1,0.28
0.7,3.9,13404.76,2744062798.96,155292729.68,30027302.96,50.08,120113374.6,13.2,440.28,770102611130.4,5e-15,1,0.44
0.7,4.1,15751.42,3097866959.08,175314919.92,33901533.6,50.08,135604408.6,9.6,518.88,1033798836526.36,5e-15,1,0.32
0.7,4.3,12902.5,3423348746.2,193613769.04,37486979.64,50.04,149946892.04,15.6,424.08,931026964400.48,5e-15,1,0.52
0.7,4.7,13445.58,3974302727.36,225100944.84,43453618.08,50.12,173814309.92,14.4,442.48,1131775412200.8,5e-15,1,0.48
0.7,4.5,11665.32,3697715520.76,209716413.88,40368206,50.2,161471494.04,16.8,383.08,907678683657.64,5e-15,1,0.56
0.7,4.9,11937.48,4220136800.36,239029613.08,46141287.92,50.12,184567750.4,20.4,392.68,1067728258376.32,5e-15,1,0.68
0.7,5.1,14894.86,4450672043.96,251910189.08,48699993.6,50.08,194794795.48,13.2,491.24,1414018849393.6,5e-15,1,0.44
0.725,0.5,4401.62,0,0,0.12,12.08,0.44,0,11.44,2949026.52,5e-15,1,0
0.725,1.5,1214.58,0,0,0.08,49,0.56,0,6.04,3046881.52,5e-15,1,0
0.725,1.3,1188.84,0,0,0.08,48.04,0.44,0,6.76,3440859.4,5e-15,1,0
0.725,1.7,1315.42,0,0,0.12,49.72,0.84,0,6.76,3511786.32,5e-15,1,0
0.725,0.7,1984.78,0,0,0.08,28.36,0.24,0,10.32,3930291.48,5e-15,1,0
0.725,0.9,1541.06,0,0,0.04,35.48,0.28,0,7.64,3154642.04,5e-15,1,0
0.725,1.1,1340.84,0,0,0,41.32,0,0,8.04,2993753.96,5e-15,1,0
0.725,1.9,1557.46,0,0,0.04,49.88,0.08,0,6.56,3762361.76,5e-15,1,0
0.725,2.1,2423.24,0,0,0.16,50,0.8,0,8.24,4322811.36,5e-15,1,0
0.725,2.3,13018.4,24.72,1.6,0.2,50.04,0.64,0,9.24,5024176,5e-15,1,0
0.725,2.5,18250.5,136.36,7.08,1.28,50.08,4.16,0,15.16,8276084.04,5e-15,1,0
0.725,2.7,18250.5,428.4,21.72,4.6,50,18.84,0,41.76,22024197.72,5e-15,1,0
0.725,2.9,18250.5,330046410,18500027.68,3613986.44,50.08,14455554.64,0,598,107930682575.16,5e-15,1,0
0.725,3.1,17149.8,952710224.48,53422587.96,10427020.08,50.04,41704000.12,4.8,563.2,330382744645.72,5e-15,1,0.16
0.725,3.3,14564.8,1501434234.64,84202918.72,16430474.08,50.08,65719670.32,10.8,478.04,445898233442.64,5e-15,1,0.36
0.725,3.5,16842.52,1963870341.8,110424438.76,21432538.48,50.24,85725475.76,4.8,554.28,687207354925.64,5e-15,1,0.16
0.725,3.7,12693.84,2430402065.72,136140906.56,26633214.92,50,106538121.6,13.2,416.68,640398179864.52,5e-15,1,0.44
0.725,3.9,12820.76,2813269837.52,157691347.16,30808049.44,50.04,123228781.32,14.4,420.88,753307448039.64,5e-15,1,0.48
0.725,4.1,14105.46,3149032683.56,176888462.44,34406899.4,50.16,137625053.28,13.2,463.84,934512766601.04,5e-15,1,0.44
0.725,4.3,14272.54,3467526108.36,194777678.92,37886413.88,50.16,151546395.32,16.8,470,1045721826122.2,5e-15,1,0.56
0.725,4.7,13973.1,4018995364.76,225932618.28,43873123.6,50.2,175490099.96,13.2,460.2,1190666162095.2,5e-15,1,0.44
0.725,4.5,12451.02,3770804458.52,211390934.12,41288649.44,50.04,165154975.68,20.4,409.44,993398293713.32,5e-15,1,0.68
0.725,4.9,13002.14,4267085983.8,239719851.52,46617689.8,50.16,186467183.64,15.6,428.12,1172549076086.64,5e-15,1,0.52
0.725,5.1,11260,4503555972.88,252477607.6,49314111.44,50.04,197257412.04,18,370.12,1075620872401.92,5e-15,1,0.6
0.75,0.5,3954.5,0,0,0.28,15.68,0.52,0,13.28,3513242.84,5e-15,1,0
0.75,1.5,1248.7,0,0,0.04,48.8,0.16,0,6.44,3203838.4,5e-15,1,0
0.75,1.3,1221.5,0,0,0,46.2,0,0,6.24,2860644.64,5e-15,1,0
0.75,1.7,1334.06,0,0,0.08,49.68,0.12,0,6.76,3482553.76,5e-15,1,0
0.75,0.7,1917.74,0,0,0.12,28.4,0.52,0,10.16,3665549.52,5e-15,1,0
0.75,0.9,1492.4,0,0,0.04,37.04,0,0,8.92,3416196.24,5e-15,1,0
0.75,1.1,1273.86,0,0,0.04,43.68,0.28,0,7.28,3148833.96,5e-15,1,0
0.75,1.9,1823.92,0,0,0.12,49.92,0.28,0,6.88,3375191.84,5e-15,1,0
0.75,2.1,3570.28,0,0,0.04,50,0.2,0,7.88,4292178.12,5e-15,1,0
0.75,2.3,11960.9,26.24,0.8,0.2,50.08,1.16,0,10.52,5649020.24,5e-15,1,0
