"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.5,4.3,3687.34,2923201891.08,177858811.56,31795378.56,50.24,127142346.96,30,116.92,200447341563.48,5e-15,1,1
0.5,4.5,2574.32,3262398577.92,197804426.16,35638235,50.04,142519243.64,30,80.16,148061497161.32,5e-15,1,1
0.5,4.7,2869.06,3544516404.88,215075858.24,38721850.84,50.16,154887655.76,30,90.08,187434166774.28,5e-15,1,1
0.5,4.9,3548.42,3792853855.04,230639293.32,41269846.44,50.16,165011691.6,30,112.76,260818175602,5e-15,1,1
0.5,5.1,2642.66,4029198203.08,245250689.08,43701158.6,50.08,174643471.44,30,82.72,198937654612.72,5e-15,1,1
0.525,0.5,12445.96,24.2,0.32,4.2,4.92,17.28,0,15.44,2690500.56,5e-15,1,0
0.525,0.7,4542.98,7.64,0.04,0.64,13.8,2.52,0,14.28,3548823.92,5e-15,1,0
0.525,1.5,1265.9,0,0,0.08,45.88,0.24,0,6.68,3010738,5e-15,1,0
0.525,1.3,1332.04,0,0,0.08,42.52,0.08,0,7.84,3164403.92,5e-15,1,0
0.525,1.7,1253.52,0,0,0.08,48.96,0.16,0,6.64,3045708.08,5e-15,1,0
0.525,1.9,1380.66,0,0,0.08,49.56,0.12,0,6.4,3297419.92,5e-15,1,0
0.525,0.9,2069.2,0,0,0.08,27.84,0.32,0,10.52,3906904.4,5e-15,1,0
0.525,1.1,1540.04,0,0,0.08,36.8,0.52,0,8.44,3439252.96,5e-15,1,0
0.525,2.1,1766.02,0,0,0.04,49.92,0.28,0,7.12,3769443.64,5e-15,1,0
0.525,2.3,3093.04,0,0,0.16,50,0.44,0,8.2,3673263.44,5e-15,1,0
0.525,2.5,15204.6,43.56,2.68,0.4,50.08,1.92,0,9.72,5382675.44,5e-15,1,0
0.525,2.7,18250.5,137.2,8.48,1.4,50,6.4,0,15.04,7612846.56,5e-15,1,0
0.525,2.9,18250.5,397.96,24.08,4.52,50.04,19.56,0,43.24,23187827.2,5e-15,1,0
0.525,3.1,16368.26,304068034.84,18254390.36,3330319.2,50.08,13320315.12,7.2,534.92,90279297102.68,5e-15,1,0.24
0.525,3.3,7887.64,869115212.64,52337772.72,9485516.48,50.16,37935373.44,28.8,254.64,122452644227.84,5e-15,1,0.96
0.525,3.5,6211.94,1381178839.08,83117352.96,15090382.16,50.08,60349532.32,28.8,199.6,162481651298.36,5e-15,1,0.96
0.525,3.7,4249.6,1872257718.24,112587858.16,20465970.64,50.08,81857766.4,30,134.88,142089250973.28,5e-15,1,1
0.525,3.9,4235.86,2303013815.24,138263036.4,25224192.76,50,100892590.44,30,134.64,179925962311.12,5e-15,1,1
0.525,4.1,3250.44,2611474967.68,157929464.84,28331962.56,50.16,113250459.52,30,102.16,154017054137.76,5e-15,1,1
0.525,4.3,3135.26,2849825677.24,172535707.4,30892168.52,50.08,123454013.36,30,98.52,170628897420.2,5e-15,1,1
0.525,4.5,1902.14,3311066534.36,199283249,36133790.2,50.08,144496972,30,57.52,103307641774.76,5e-15,1,1
0.525,4.7,2525.8,3605656684.68,216715138.28,39440289.52,50.08,157756458,30,78.44,164008101734.24,5e-15,1,1
0.525,4.9,2828.56,3846805244.28,231943513.96,41932784.76,50.28,167728539.56,30,88.84,202594806743.6,5e-15,1,1
0.525,5.1,2511.68,4080773217.32,246334977.08,44350766,50.28,177342838.72,30,78.44,189316317034.8,5e-15,1,1
0.55,0.5,12294.32,36.92,0.48,5.6,5.96,22.12,0,20.16,3428148.12,5e-15,1,0
0.55,0.7,3792.46,0,0,0.28,16.08,1.04,0,13.16,3772840.48,5e-15,1,0
0.55,1.5,1178.74,0,0,0.04,47.48,0.16,0,7,3332639.48,5e-15,1,0
0.55,1.3,1284.8,0,0,0.12,44,0.16,0,7.2,3111052.92,5e-15,1,0
0.55,1.7,1223.22,0,0,0.04,49.44,0.16,0,5.76,3403992.52,5e-15,1,0
0.55,1.9,1346.54,0,0,0,49.96,0,0,6.32,3140637.76,5e-15,1,0
0.55,0.9,1944.44,0,0,0.08,27.72,0.32,0,9.84,3225290.48,5e-15,1,0
0.55,1.1,1554.3,0,0,0.04,36,0.28,0,8.08,3091030.68,5e-15,1,0
0.55,2.1,1772.32,0,0,0,49.84,0.08,0,7.68,4054261.64,5e-15,1,0
0.55,2.3,3493.42,0,0,0.04,50,0,0,8.2,4195680.88,5e-15,1,0
0.55,2.5,15556.02,49.56,1.92,0.56,50.08,2.28,0,10.76,5679665.16,5e-15,1,0
0.55,2.7,18250.5,133,8.24,1.76,50.08,7.24,0,15.92,9201605.88,5e-15,1,0
0.55,2.9,18250.5,547.24,31.12,6.48,50.08,25.92,0,53.28,26578345.72,5e-15,1,0
0.55,3.1,13768.04,388714551.92,23153641.56,4255376.68,50.08,17023378.08,15.6,448.6,92510928795.52,5e-15,1,0.52
0.55,3.3,8928.42,969298145.68,57743677.44,10609889.04,50,42436756.88,25.2,289.76,163529161965.48,5e-15,1,0.84
0.55,3.5,6015.54,1477960327.96,88141108.96,16152147.8,50.04,64594838.28,28.8,193.4,165637222073.28,5e-15,1,0.96
0.55,3.7,4191.12,1924083699.2,114889737.72,20999792.92,50.08,83978649.24,30,132.8,146010614622.44,5e-15,1,1
0.55,3.9,4314.98,2245062692.84,134647537.4,24393557.68,50.2,97522857.04,30,137.4,186456805317.44,5e-15,1,1
0.55,4.1,3262.64,2717559799.48,162227888.64,29634646.2,50,118477936.72,30,102.48,161219696983.24,5e-15,1,1
0.55,4.3,4060.68,3065319532.84,182800449.8,33514214.4,50.12,134054392.92,30,129.48,236108952145.96,5e-15,1,1
0.55,4.5,2273.3,3324845706.28,199480686.2,35996419.44,50.12,143842287.04,30,70.04,132243304612.96,5e-15,1,1
0.55,4.7,2655.3,3550514596.92,212739628.56,38665862.2,50.12,154604566.8,30,83.12,176968407247.84,5e-15,1,1
0.55,4.9,2088.08,3882286179.68,232586962.04,42058450.56,50.08,168061088.72,30,64.52,143354556355.84,5e-15,1,1
0.55,5.1,2362.28,4119409751.88,246776664.72,44750002.64,50.12,178890295.24,30,73.6,179259900296.24,5e-15,1,1
0.575,0.5,10549.36,11.6,0.24,1.56,6.6,6.16,0,16.16,3173214.92,5e-15,1,0
0.575,0.7,4463.86,3.08,0.04,0.2,17.12,0.48,0,12.72,3807638.96,5e-15,1,0
0.575,1.5,1174.06,0,0,0.08,47.32,0.2,0,6.08,2865690.24,5e-15,1,0
0.575,1.3,1221.6,0,0,0,45.44,0.28,0,6.88,3655962.76,5e-15,1,0
0.575,1.7,1236.58,0,0,0.2,48.56,0.92,0,6.32,3119272.6,5e-15,1,0
0.575,1.9,1432.68,0,0,0,49.76,0,0,6.44,3235132.16,5e-15,1,0
0.575,0.9,1942.82,0,0,0.04,28.2,0.08,0,9.2,3281241.48,5e-15,1,0
0.575,1.1,1444.98,0,0,0.08,38.32,0.4,0,7.32,3121728.64,5e-15,1,0
0.575,2.1,1846.68,0,0,0,50,0,0,7.12,3507586.84,5e-15,1,0
0.575,2.3,4025.64,0,0,0.04,50,0.08,0,7.96,4087800.2,5e-15,1,0
0.575,2.5,15140.32,44.48,2.4,0.56,50.04,2.72,0,10.44,5702984.96,5e-15,1,0
0.575,2.7,18250.5,161.88,9.2,1.68,50.08,7.04,0,17.76,8531777.48,5e-15,1,0
0.575,2.9,18250.5,840.64,46.72,8.48,50,33.04,0,84.24,46760001.96,5e-15,1,0
0.575,3.1,12212.18,456709231.68,26990714.8,4995252.04,50.08,19979285.48,18,397.4,102405471643.52,5e-15,1,0.6
0.575,3.3,7782.98,1044670764.56,61729136.76,11430299.72,50.04,45717716.08,30,251.4,150419554190.2,5e-15,1,1
0.575,3.5,6862.06,1534176461.84,90846051,16744373.84,50.12,66964570.76,28.8,221.64,200113741417.16,5e-15,1,0.96
0.575,3.7,5256.16,2008197811.64,118741049.36,21958500.04,50.12,87830717.8,30,168.2,195494057053.92,5e-15,1,1
0.575,3.9,3916.9,2369746555.64,140878363.64,25725773.88,50.2,102841302.08,30,124,171951758646.6,5e-15,1,1
0.575,4.1,2549.58,2778499025.84,164503717.64,30313513.96,50.12,121228563.32,30,78.68,120363236784.24,5e-15,1,1
0.575,4.3,3186.44,3118548887.92,184537821.36,34052226.24,50.12,136188755.68,30,100.28,182684637813.4,5e-15,1,1
0.575,4.5,2947.32,3416078433.56,202370743.44,37207997.12,50.08,148757529.36,30,92.84,186099015324.88,5e-15,1,1
0.575,4.7,2214.6,3643823328.04,217176530.72,39373293.04,50.08,157287003.48,30,68.2,144689093925.8,5e-15,1,1
0.575,4.9,2845.64,3785965602.24,224997792.12,41171176.64,50.36,164671199.44,30,89.72,209715330495.56,5e-15,1,1
0.575,5.1,2310.72,4108104095.52,244659954.44,44641466.4,50.12,178454041.84,30,72,176842704172.96,5e-15,1,1
0.6,0.5,9194.58,10.88,0.12,1.68,7.96,5.96,0,17.24,4128448.84,5e-15,1,0
0.6,0.7,3060.72,0,0,0,19.32,0,0,13.48,3930284.72,5e-15,1,0
0.6,1.5,1274.68,0,0,0,47.4,0,0,6.92,2935569.64,5e-15,1,0
0.6,1.3,1252.84,0,0,0,44.64,0,0,6.88,3378812.28,5e-15,1,0
0.6,1.7,1233.12,0,0,0.16,49.4,0.48,0,7.04,3326898.96,5e-15,1,0
0.6,1.9,1383.18,0,0,0.04,49.96,0.28,0,6.6,3462912.4,5e-15,1,0
0.6,0.9,1837.12,0,0,0.12,30.36,0.24,0,9.76,3468579.2,5e-15,1,0
0.6,1.1,1441.76,0,0,0.08,39.36,0.32,0,8.2,3467472.08,5e-15,1,0
0.6,2.1,1934.16,0,0,0,50,0.04,0,7.12,3401791.84,5e-15,1,0
0.6,2.3,5403.88,0,0,0.04,50.04,0.12,0,8.12,4072127.96,5e-15,1,0
0.6,2.5,17598.5,72.92,4.96,0.92,50,3.4,0,10.96,5848571.76,5e-15,1,0
0.6,2.7,18250.5,199.36,11.2,1.8,50.08,7.64,0,19.6,10445777.28,5e-15,1,0
0.6,2.9,18250.5,2133.64,126.36,23.48,50.08,92.96,0,157.76,87434368.48,5e-15,1,0
0.6,3.1,11812.86,547130967.24,32044245.44,5988081.4,50.04,23950917.4,16.8,385.04,117003212596.32,5e-15,1,0.56
0.6,3.3,6290.58,1099714669.8,64491344.88,12021020.28,50.08,48075707.52,28.8,201.64,125370470738.68,5e-15,1,0.96
0.6,3.5,5492.04,1559516196.52,91526334.44,17029193.92,50.04,68094596,28.8,176.04,164943044216.08,5e-15,1,0.96
0.6,3.7,3153.84,1981984162.92,116715139.36,21564855.04,50.16,86222872.8,30,98.16,109796401535.44,5e-15,1,1
0.6,3.9,4053.8,2409289994.68,141742786.16,26244108.8,50.04,104919962.96,30,128.6,185869536404.68,5e-15,1,1
0.6,4.1,2640.62,2848879133.68,167019641.28,31119209.48,50,124431565.96,30,82.08,130170322896.48,5e-15,1,1
0.6,4.3,3065.78,3124390485.28,183934287.08,34016920.64,50.08,136006865.04,30,96.56,177579021595.32,5e-15,1,1
0.6,4.5,2628.76,3419732492.8,201959701.32,37043555.72,50.12,148030741.52,30,81.6,165265705192.6,5e-15,1,1
0.6,4.7,2207.76,3644920613.76,214977575.24,39587680.68,50.04,158221104.6,30,67.96,146417070620.92,5e-15,1,1
0.6,4.9,2706,3857987928.2,227210394.04,42018126.92,50.24,168045237,30,84.8,200554311704.32,5e-15,1,1
0.6,5.1,2408.56,4150475806.48,245589177.88,44922462.16,50.16,179527138.68,30,75.24,187928687241.52,5e-15,1,1
0.625,0.5,7822.18,6.88,0.16,1.08,8.28,3.52,0,15.96,2987414.48,5e-15,1,0
0.625,0.7,2459.88,0,0,0.2,22.96,0.56,0,13.44,4197975.32,5e-15,1,0
0.625,1.5,1172.62,0,0,0,47.92,0,0,6.64,3362502.52,5e-15,1,0
0.625,1.3,1257.96,0,0,0,44.84,0,0,6.88,3041674.04,5e-15,1,0
0.625,1.7,1264.7,0,0,0.08,49.6,0.16,0,6.64,3448246.96,5e-15,1,0
0.625,1.9,1441.76,0,0,0,49.84,0,0,7.36,3331289.72,5e-15,1,0
0.625,0.9,1729.34,0,0,0,31.88,0,0,9.8,3121511.52,5e-15,1,0
0.625,1.1,1395.3,0,0,0.08,40.84,0.16,0,7.6,3333304.28,5e-15,1,0
0.625,2.1,2153.72,0,0,0.08,50,0.48,0,7.28,3721657.16,5e-15,1,0
0.625,2.3,7746.68,2.16,0,0.04,50.04,0,0,9.04,4564087.88,5e-15,1,0
0.625,2.5,17675.14,71.56,3.92,0.68,50.12,2.4,0,11.24,6321363,5e-15,1,0
0.625,2.7,18250.5,220.8,12.72,2.2,50.08,8.32,0,21.72,10982966.72,5e-15,1,0
0.625,2.9,18039.2,1576161.28,91408.92,17234.12,50.04,68894.8,1.2,500.04,649677819.32,5e-15,1,0.04
0.625,3.1,9430.36,611878351,35533443.72,6696537.92,50.04,26785860.12,26.4,306,105563199225.04,5e-15,1,0.88
0.625,3.3,8346.04,1186822216.84,68941054.24,12986667.48,50,51935967.68,28.8,270.56,190782325509.48,5e-15,1,0.96
0.625,3.5,5153.9,1693903314.32,98472817.68,18517332.12,50.08,74063320.12,28.8,164.8,157024065971.36,5e-15,1,0.96
0.625,3.7,4877.56,2140490014.24,124440832.24,23389032.68,50,93531532.64,28.8,155.6,196452690615.16,5e-15,1,0.96
0.625,3.9,4863.54,2529132859.24,147331285.36,27563438,50.12,110215411.12,30,155.68,235182741530.96,5e-15,1,1
0.625,4.1,3410.58,2909270945.24,169120616.12,31776024,50,127056187.2,30,107.44,182980489209.32,5e-15,1,1
0.625,4.3,3546.18,3223916484.16,187776051.88,35142483.16,50.08,140517200.92,30,112.36,216112040438.8,5e-15,1,1
0.625,4.5,2032.12,3535512961.28,205669689.68,38628047.28,50.16,154511907.92,30,62.08,121564322127.4,5e-15,1,1
0.625,4.7,3536.2,3807592807.6,221589031.32,41529359.72,50.08,166066270.76,28.8,112.04,259010542713.32,5e-15,1,0.96
0.625,4.9,2115.52,4005964978.08,234885269.72,43231385.36,50.16,172701600.24,30,65.16,152473516862,5e-15,1,1
0.625,5.1,1776.98,4297954724.44,249965877.28,46936419.96,50.12,187724919.76,30,54.12,131050947067.56,5e-15,1,1
0.65,0.5,5935.64,0,0,0.44,10.32,1.6,0,18,4243691.84,5e-15,1,0
0.65,0.7,3384.16,0,0,0.12,21.32,0.36,0,11.28,3788623,5e-15,1,0
0.65,1.5,1228.1,0,0,0.08,48.24,0.16,0,6.12,3061429.84,5e-15,1,0
0.65,1.3,1259.46,0,0,0.12,46.16,0.2,0,7.04,3332152.96,5e-15,1,0
0.65,1.7,1286.4,0,0,0.12,49.76,0.52,0,6.36,3603943.24,5e-15,1,0
0.65,1.9,1421.42,0,0,0.08,49.88,0.44,0,6.96,3875581.56,5e-15,1,0
0.65,0.9,1633.4,0,0,0.08,35,0.08,0,9.24,3908033.88,5e-15,1,0
0.65,1.1,1331.44,0,0,0.08,40.32,0.2,0,8.12,3201074.72,5e-15,1,0
0.65,2.1,2179.06,0,0,0.04,50,0.24,0,7.28,4190729.92,5e-15,1,0
0.65,2.3,6630.8,2.16,0.12,0.12,50,0.4,0,9.44,4617047.32,5e-15,1,0
0.65,2.5,18228.42,97.24,4.8,1.4,50.08,5.28,0,12.68,6636996.88,5e-15,1,0
0.65,2.7,18250.5,215.16,12,2.8,50.16,10.84,0,24.36,12580636.44,5e-15,1,0
0.65,2.9,16980.86,75207472.68,4325182.64,823798.84,50.04,3295360.68,7.2,530.44,15093653413.72,5e-15,1,0.24
0.65,3.1,10353.78,719676057.76,41406114.04,7882926.52,50,31527878.88,24,336.44,136552347409.16,5e-15,1,0.8
0.65,3.3,5472.98,1260515578,72679460.72,13771151.8,50.04,55073101.36,30,174.52,122683268058.84,5e-15,1,1
0.65,3.5,5611,1663413659.2,96265556.88,18093561.48,50.12,72337224.52,28.8,180.04,184437761714.32,5e-15,1,0.96
0.65,3.7,3800.14,2226932859.24,128092457.32,24401240.28,50,97606397.48,30,119.88,150948275079.16,5e-15,1,1
0.65,3.9,3825,2580581144.8,149128363.32,28117460.56,50.12,112430357.72,30,121.04,182853354164.72,5e-15,1,1
0.65,4.1,2331.96,2940543150,170084065.04,31965351.52,50.08,127768286.24,30,71.48,116511609259.6,5e-15,1,1
0.65,4.3,2705.86,3287520555.2,189737589.56,35855947.4,50.12,143387352.2,30,84.52,159292090918.8,5e-15,1,1
0.65,4.5,2645.84,3603993080.6,207458500.52,39459183.16,50.04,157838302.28,30,82.92,173042839260.16,5e-15,1,1
0.65,4.7,2585.46,3798222086.08,220252946.32,41246427.88,50.08,164858691.32,30,80.64,183008344278.24,5e-15,1,1
0.65,4.9,2085.48,4113697107.68,237289977.92,44933545.04,50.16,179729230.12,30,64.12,151224888879.04,5e-15,1,1
0.65,5.1,1742.3,4351749301.2,250702218.32,47585282.72,50.08,190324466.96,30,52.92,130246281893,5e-15,1,1
0.675,0.5,5820.7,10.44,0.04,0.72,11.32,2.92,0,15.04,3395263.12,5e-15,1,0
0.675,0.7,2570.18,0,0,0.04,22.64,0,0,12,3384743.24,5e-15,1,0
0.675,1.5,1207.64,0,0,0.12,48.32,0.36,0,6.56,3047441.92,5e-15,1,0
0.675,1.3,1234.06,0,0,0.08,45.84,0.2,0,6.4,3132520.08,5e-15,1,0
0.675,1.7,1252.38,0,0,0.16,49.48,0.92,0,6.36,3292706.4,5e-15,1,0
0.675,1.9,1576.6,0,0,0.04,49.92,0.32,0,6.56,3575632.32,5e-15,1,0
0.675,0.9,1626.8,0,0,0.08,33.84,0.2,0,9.88,3353006.96,5e-15,1,0
0.675,1.1,1363.48,0,0,0,40.56,0.08,0,7.6,3210198.96,5e-15,1,0
0.675,2.1,2332.7,0,0,0.04,50.04,0.04,0,6.64,3923372.04,5e-15,1,0
0.675,2.3,10671.44,9.36,0.28,0.24,50,0.6,0,8.52,4667466.68,5e-15,1,0
0.675,2.5,17417.76,89.88,5.32,0.88,50,4.32,0,13.24,7070251.6,5e-15,1,0
0.675,2.7,18250.5,268.48,15.8,2.68,50,12.56,0,26.92,14566929.32,5e-15,1,0
0.675,2.9,16524.8,150093802.76,8557504.04,1644744.32,50.12,6578833.92,7.2,531.24,37036793135.64,5e-15,1,0.24
0.675,3.1,11423.48,779244553.16,44512892.56,8521541.48,50.16,34084215.96,22.8,371.72,162986879289.2,5e-15,1,0.76
0.675,3.3,6646.28,1353929267.76,77251753.32,14822919.08,50.04,59288538.8,30,214.24,163681215469.2,5e-15,1,1
0.675,3.5,4464.32,1829834637.2,104625734.56,19985191.44,50.12,79928115.48,28.8,141.8,146711292836.88,5e-15,1,0.96
0.675,3.7,3442.02,2289820011,130642859.52,25070381,50,100270178.96,30,108,138057505793.68,5e-15,1,1
0.675,3.9,3023.48,2674547028.12,152788629.04,29233436.92,50.04,116909414,30,94.48,142094561451.04,5e-15,1,1
0.675,4.1,2698.1,3020098111.2,172792832.72,32951700.16,50.16,131779621.28,30,84.4,141520626135,5e-15,1,1
0.675,4.3,2112.72,3325412187.4,190707477.52,36137295.84,50.16,144462205.32,30,64.44,119531453206.52,5e-15,1,1
0.675,4.5,2603.14,3451351152.56,199766768.28,37249396.76,50,148773283.48,30,81.32,172901060169.96,5e-15,1,1
0.675,4.7,1986.92,3914896206.04,223872280.96,42692975.56,50.04,170698480.16,30,61.2,134698992582.28,5e-15,1,1
0.675,4.9,2303.52,4071644766.72,235770140.04,43649150.36,50.2,174266709.04,30,71.56,174022996843.76,5e-15,1,1
0.675,5.1,2588.36,4403682460.72,251364159.6,48173582.96,50.04,192670179.16,30,81.12,214209518976.08,5e-15,1,1
0.7,0.5,5367.14,0,0,0.24,11.68,1,0,13.8,3190639.28,5e-15,1,0
0.7,0.7,2214.56,0,0,0.04,26.44,0.08,0,10.88,3869638.28,5e-15,1,0
0.7,1.5,1212.98,0,0,0.04,48.68,0.16,0,6.12,3491110.84,5e-15,1,0
0.7,1.3,1200.44,0,0,0,46.68,0,0,7.36,3434679.6,5e-15,1,0
0.7,1.7,1258.22,0,0,0.04,49.68,0.12,0,6.68,3481354.28,5e-15,1,0
0.7,1.9,1522.76,0,0,0.08,49.96,0.12,0,7.28,3373483.08,5e-15,1,0
0.7,0.9,1654.46,0,0,0,34.44,0,0,8.28,3509575.76,5e-15,1,0
0.7,1.1,1327.46,0,0,0.04,41.72,0.4,0,7.16,3265025.08,5e-15,1,0
0.7,2.1,2743.52,0,0,0,50.08,0,0,7.92,4450764.04,5e-15,1,0
0.7,2.3,12416.76,26.36,1.72,0.36,50.04,1.6,0,9.88,5161310.52,5e-15,1,0
0.7,2.5,18250.5,127.08,6.16,1.08,50,4.48,0,13.4,7278113.32,5e-15,1,0
0.7,2.7,18250.5,333.92,18.72,4.28,50.2,18.84,0,33.32,18694199.8,5e-15,1,0
0.7,2.9,15745.32,250789802.12,14175070.64,2747575,50,10989154.48,8.4,513.76,66555527942.4,5e-15,1,0.28
0.7,3.1,8765.92,873168696.68,49400141.24,9555559.08,50.04,38220173.2,27.6,284,137876781612,5e-15,1,0.92
0.7,3.3,6778.66,1311598586.52,74416530.04,14309033,50.04,57217565.04,26.4,218.32,181227534559.92,5e-15,1,0.88
0.7,3.5,3702.34,1806627550.48,103143500.76,19567365.84,50.16,78198749.12,30,116.72,119783706251.84,5e-15,1,1
0.7,3.7,4772.1,2334960841.28,132291071.92,25515307.88,50,102033229.04,30,152.64,211622258414.04,5e-15,1,1
0.7,3.9,3763,2690631489.84,152991582.96,29274067.4,50.08,117027765.96,30,119.12,190768770683.88,5e-15,1,1
0.7,4.1,3350.3,3056472788.52,173741159.16,33272110.76,50.16,133032284.04,30,105.64,190850449898.48,5e-15,1,1
0.7,4.3,2439.44,3399712520.84,192946927.48,37041837.12,50.16,148117871.24,30,75.8,145539587337.08,5e-15,1,1
0.7,4.5,2920.04,3655092942.92,208038941.12,39735211.44,50.08,158833367.44,28.8,92,201299430636.4,5e-15,1,0.96
0.7,4.7,2749.7,3976401662.12,225135775.04,43469370.44,50.08,173856970.28,30,86.48,203068053870.08,5e-15,1,1
0.7,4.9,2683.12,4166200923.12,237446985.56,45235322.2,50.12,180816038.32,30,84.36,211794547052.52,5e-15,1,1
0.7,5.1,2172.08,4398807016.72,251028984.48,47519557.4,50.2,189874702.36,30,67.12,174529809094.88,5e-15,1,1
0.725,0.5,5257.28,0,0,0.2,12.92,0.2,0,12.6,3436775,5e-15,1,0
0.725,0.7,2153.5,0,0,0.04,26.68,0.04,0,11.24,3669208.16,5e-15,1,0
0.725,1.5,1244.16,0,0,0.04,48.76,0.12,0,6.52,3476447.16,5e-15,1,0
0.725,1.3,1195.1,0,0,0.04,47.4,0.2,0,6.36,3122740.6,5e-15,1,0
0.725,1.7,1287.1,0,0,0.04,49.72,0.16,0,7.04,3499524.44,5e-15,1,0
0.725,1.9,1723,0,0,0.04,49.96,0,0,6.96,3801867.36,5e-15,1,0
0.725,0.9,1515.08,0,0,0.04,36.88,0.28,0,8.2,3387060.56,5e-15,1,0
0.725,1.1,1251.3,0,0,0.08,43.64,0.28,0,7.76,3552529.4,5e-15,1,0
0.725,2.1,2703.66,0,0,0.16,50.12,0.08,0,7.4,4155914.84,5e-15,1,0
0.725,2.3,13047.34,27.84,1.92,0,50.08,0,0,9.64,5193845.96,5e-15,1,0
0.725,2.5,18250.5,130.2,7.84,1.36,50.12,5.76,0,14.6,7858609.16,5e-15,1,0
0.725,2.7,18250.5,443.68,24.44,4.52,50.04,19.92,0,42.8,22135275.24,5e-15,1,0
0.725,2.9,16188.28,334414436.44,18739225.56,3662369.6,50.04,14650088,7.2,529,95144154527.64,5e-15,1,0.24
0.725,3.1,6811.96,917924019.56,51630914.08,10012313.6,50.16,40038751.04,27.6,219.04,109523052918.8,5e-15,1,0.92
0.725,3.3,6028.3,1446077262.68,81436067.68,15752707.72,50.16,62991087.76,30,193.64,162949209078.12,5e-15,1,1
0.725,3.5,5368.74,1971737691.44,110712980.84,21544475.52,50,86149848.92,27.6,172.16,200257396253.52,5e-15,1,0.92
0.725,3.7,3674.88,2424888727.36,135925393.52,26553568,50.04,106213782.48,30,116.44,159483029715.68,5e-15,1,1
0.725,3.9,2557.7,2716682918.4,153108122.2,29590182.32,50.16,118326705.28,30,79.12,121253028525.88,5e-15,1,1
0.725,4.1,3342.18,3151255814.32,176940050.32,34426188.92,50.08,137684383.92,30,105.32,194726250143.44,5e-15,1,1
0.725,4.3,3362.92,3481440692.52,195159695.68,38124750.16,50.04,152499106.48,30,106.4,219732387654.4,5e-15,1,1
0.725,4.5,3043.98,3625666507.32,203875699.28,39574962.32,50.08,158258537.8,30,95.88,213973953389.52,5e-15,1,1
0.725,4.7,2293.16,3888261111.84,221025742.6,41992370.6,50.12,167766435.68,30,70.84,165729910112.72,5e-15,1,1
0.725,4.9,2263.48,4125782169.44,232494291.4,44998659.56,50.12,179951399.36,30,70.08,173654736569.24,5e-15,1,1
0.725,5.1,2090.38,4499317411.68,252435475.16,49218029.4,50.08,196864197.88,30,64.6,169445397143.84,5e-15,1,1
0.75,0.5,4186.58,0,0,0.28,14.08,0.88,0,14.92,3432265.76,5e-15,1,0
0.75,0.7,1932.68,0,0,0.08,29.44,0.36,0,10.44,4042098.96,5e-15,1,0
0.75,1.5,1220.86,0,0,0,49.16,0.04,0,5.92,2970332.64,5e-15,1,0
0.75,1.3,1212.52,0,0,0.08,46.92,0.2,0,6.8,3092919.32,5e-15,1,0
0.75,1.7,1348.98,0,0,0,49.76,0,0,6.76,3412056.24,5e-15,1,0
0.75,1.9,1655.98,0,0,0.04,49.96,0.08,0,6.68,3056783.04,5e-15,1,0
0.75,0.9,1440.12,0,0,0.04,38.52,0.2,0,8.88,3920746.4,5e-15,1,0
0.75,1.1,1265.34,0,0,0.08,43.84,0.2,0,6.52,3419194.48,5e-15,1,0
0.75,2.1,3231.92,0,0,0.08,50,0,0,7.8,4101636.52,5e-15,1,0
0.75,2.3,13519.4,35.84,1.44,0.28,50.04,0.8,0,10.24,5806543.96,5e-15,1,0
0.75,2.5,18250.5,155.56,8,1.24,50,5.12,0,15.88,8133277,5e-15,1,0
0.75,2.7,18250.5,520.48,29.48,6.12,50.04,24.52,0,58,31984882.32,5e-15,1,0
0.75,2.9,13122.42,397839320.24,22122949,4352186.92,50.08,17405846.72,18,427.44,93044793122.44,5e-15,1,0.6
0.75,3.1,5922.68,942799908.92,52517858.72,10293994.68,50.12,41167513.92,27.6,189.84,103857082445.4,5e-15,1,0.92
0.75,3.3,4705.72,1556940905.76,86721532.72,16996424.96,50.16,67978231.12,30,149.52,127058335686.64,5e-15,1,1
0.75,3.5,4550.84,2041950774.04,113644822.92,22305652,50,89194094.56,30,144.84,171022018328.12,5e-15,1,1
0.75,3.7,3834.1,2479508052.92,137929668.64,27105324.4,50.04,108399250.8,30,121.28,173856472019.12,5e-15,1,1
0.75,3.9,3966.42,2840213163.08,158490885.4,30925262.6,50.12,123650294.16,30,126.08,212896465552.88,5e-15,1,1
0.75,4.1,2600.5,3192596948.48,178110220.36,34745209.76,50.08,138903775.52,30,80.8,146451686822.88,5e-15,1,1
0.75,4.3,2281.4,3412570657.12,190690835.8,37174350.96,50.16,148657027.92,30,70.52,139218915289.16,5e-15,1,1
0.75,4.5,2745.24,3762920270.48,210558603.48,40876044.44,50.12,163396554.32,30,86.08,193125516224.36,5e-15,1,1
0.75,4.7,2586.7,4084830073.4,227122882.44,44696050.32,50.08,178783394.8,30,80.84,194725159996.2,5e-15,1,1
0.75,4.9,1671.36,4298107418.88,240041405.72,46730198.24,50.24,186845677.56,30,50.6,121052362781.64,5e-15,1,1
0.75,5.1,1785.84,4451241979.4,250716802.08,47678577.64,50,190261294.92,30,54.44,142154961010.76,5e-15,1,1
