"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.55,3.9,14545.2333333333,5868973876.7,157582228.233333,448971056.6,50.2,1795886293.03333,0.4,481.9,12868153480828.4,5e-15,0.4
0.55,4.1,13410.6333333333,6070073672,163000593.9,464402638.233333,50.2,1857602013.7,0.366666666666667,443.8,12270637409376.7,5e-15,0.366666666666667
0.55,3.7,13149.6666666667,5641288567.66667,151617711.466667,431581238.433333,50.2666666666667,1726331103.5,0.5,435.133333333333,11145796887716.9,5e-15,0.5
0.55,4.3,15217.7166666667,6256740759.36667,167845683.6,478649781.466667,50.1333333333333,1914619319.76667,0.333333333333333,504.433333333333,14385551684893.5,5e-15,0.333333333333333
0.55,4.7,14622.25,6561330590.83333,176734453.366667,502724421.5,50.2666666666667,2010614243.9,0.3,484.666666666667,14521557047965,5e-15,0.3
0.55,4.5,14399.9833333333,6408686871.26667,172606891.2,490606954.766667,50.3666666666667,1962434049.1,0.3,477.1,13951529929385.6,5e-15,0.3
0.55,4.9,14973.55,6710612159.56667,180261494.7,513592494.233333,50.2,2054368967.33333,0.333333333333333,496.533333333333,15209878807801.6,5e-15,0.333333333333333
0.55,5.1,15050.15,6826952233.86667,184119434.933333,522826781.133333,50.4333333333333,2091299880.46667,0.366666666666667,499,15573116864488.4,5e-15,0.366666666666667
0.575,1.1,1490.91666666667,0,0,0.133333333333333,49.9666666666667,0.666666666666667,0,10.5,15293770.4666667,5e-15,0
0.575,0.9,1193.46666666667,0,0,0.0333333333333333,49.3666666666667,0.0666666666666667,0,10.0333333333333,10386323.7666667,5e-15,0
0.575,1.3,6417.61666666667,0,0,0.233333333333333,50.0333333333333,0.833333333333333,0,16.2,27080875.0666667,5e-15,0
0.575,0.7,1274.51666666667,0,0,0.0333333333333333,44.0666666666667,0.1,0,9.03333333333333,6736863.6,5e-15,0
0.575,1.5,18250.5,343,8.5,24.8666666666667,50.0333333333333,95.4333333333333,0,52.9,91804274.1333333,5e-15,0
0.575,0.5,1910.33333333333,0,0,0.0333333333333333,30.4666666666667,0.4,0,11.4666666666667,5323548.93333333,5e-15,0
0.575,1.7,17247.35,654978104.766667,17339109.0666667,49524255.9,50.0333333333333,198093402.766667,0.1,568.8,1532044031889.37,5e-15,0.1
0.575,2.1,16829.1833333333,2428023194.46667,64344952.1666667,183760354.866667,50.0333333333333,735036144.5,0.2,556.066666666667,5964532619366.07,5e-15,0.2
0.575,1.9,17650.35,1624914936.36667,43087066.9,122948498.633333,50.1,491788398.033333,0.0666666666666667,583.1,4132034073526,5e-15,0.0666666666666667
0.575,2.3,16935.8,3076274177.83333,81643465.2,232944237.5,50.1,931777914.333333,0.133333333333333,559.8,7669391699410.63,5e-15,0.133333333333333
0.575,2.5,15119.4,3617471836,96186881.4666667,274069718.533333,50.2,1096268343.2,0.333333333333333,499.9,8095842357471.8,5e-15,0.333333333333333
0.575,3.3,14534.8166666667,5158158332.6,137358938,391149064.433333,50.2333333333333,1564596594.7,0.333333333333333,480.866666666667,11163610439192.7,5e-15,0.333333333333333
0.575,2.7,13879.45,4092126098.43333,108784638.7,310091771.3,50.1666666666667,1240359795.43333,0.4,458.6,8386723629169.37,5e-15,0.4
0.575,2.9,14938.65,4492206448.2,119582013.7,340531730.433333,50.2333333333333,1362133685.46667,0.3,494.133333333333,9956679497610.33,5e-15,0.3
0.575,3.1,15494.95,4849509704.7,129038735.2,367654828.6,50.2,1470642413.13333,0.4,513.066666666667,11182514069788.5,5e-15,0.4
0.575,3.5,13180.9333333333,5431578254.7,144737347.233333,411985123.233333,50.2666666666667,1647941548.23333,0.466666666666667,436.1,10665698527095.3,5e-15,0.466666666666667
0.575,3.9,13467.25,5906115360.8,157159498.266667,447967388.766667,50.1666666666667,1791878932.3,0.466666666666667,445.633333333333,11875855783975.1,5e-15,0.466666666666667
0.575,4.1,13179.15,6103184614.5,162514282.166667,463011508.066667,50.2,1852059560.26667,0.433333333333333,436.4,12016047645261,5e-15,0.433333333333333
0.575,3.7,14603.9,5665727147.93333,151416965.366667,429989805.133333,50.4333333333333,1719962165.66667,0.366666666666667,483.433333333333,12374654634170.9,5e-15,0.366666666666667
0.575,4.3,14943.1666666667,6271440525.4,167562800.166667,476072226,50.4,1904280337.16667,0.4,495.266666666667,14041385982574.6,5e-15,0.4
0.575,4.7,11969.7666666667,6595929178.83333,175869899.5,500599761.233333,50.2666666666667,2002412949.06667,0.566666666666667,396.233333333333,11807369269018.3,5e-15,0.566666666666667
0.575,4.5,15242.1,6446917533.56667,171794336.933333,489215513.333333,50.2333333333333,1956874037.5,0.233333333333333,505.166666666667,14739658470019.3,5e-15,0.233333333333333
0.575,4.9,13116.7166666667,6721708086.46667,179935009.9,510499077.6,50.5,2041983259.66667,0.433333333333333,434.433333333333,13223531376299.9,5e-15,0.433333333333333
0.575,5.1,13306.25,6864260715.63333,182951711.3,520996071,50.2333333333333,2083981630.06667,0.533333333333333,441.1,13700765220610.7,5e-15,0.533333333333333
0.6,1.1,1660.06666666667,0,0,0.0333333333333333,50,0.133333333333333,0,11.6,17273867.8333333,5e-15,0
0.6,0.9,1196.78333333333,0,0,0.0333333333333333,48.9666666666667,0.2,0,9.5,10102491.5,5e-15,0
0.6,1.3,9471.96666666667,7.9,0.333333333333333,1,50,4.5,0,16.8666666666667,31420980.5,5e-15,0
0.6,0.7,1227.65,0,0,0.0666666666666667,44.6333333333333,-0.0333333333333333,0,9.33333333333333,7413410.83333333,5e-15,0
0.6,1.5,18250.5,431.4,10.8333333333333,31.1666666666667,50.0333333333333,121.266666666667,0,61.1,115570981.233333,5e-15,0
0.6,0.5,1686.16666666667,0,0,0.0666666666666667,33,0.333333333333333,0,11.4333333333333,5272547.83333333,5e-15,0
0.6,1.7,17548.0166666667,734454255.733333,19276337.5,55061027.4,50.0333333333333,220245352.2,0.0666666666666667,578.6,1753136862017.63,5e-15,0.0666666666666667
0.6,2.1,15514.6666666667,2483714433.23333,65335813.1,186414142.466667,50.1,745664295.4,0.3,511.9,5565877296952.63,5e-15,0.3
0.6,1.9,17313.4166666667,1696036301.66667,44591330.2333333,127241107.366667,50.1,508979551.933333,0.166666666666667,571.733333333333,4196002677997.97,5e-15,0.166666666666667
0.6,2.3,15670.0166666667,3127255589.93333,82380507.5333333,234830634.966667,50.1666666666667,939332040.3,0.333333333333333,517.433333333333,7135073519678.13,5e-15,0.333333333333333
0.6,2.5,15423.9333333333,3682419361.66667,96926830.3333333,276546253.833333,50.1,1106167639.4,0.266666666666667,509.766666666667,8313484304599.67,5e-15,0.266666666666667
0.6,3.3,14015.0833333333,5196516768.4,137279483.666667,390758018.133333,50.2666666666667,1563024977.86667,0.433333333333333,463.7,10752855566217.1,5e-15,0.433333333333333
0.6,2.7,15686.2833333333,4132289582.43333,109100734.8,310554550.833333,50.2666666666667,1242215856.26667,0.3,518.666666666667,9528500370346.03,5e-15,0.3
0.6,2.9,13963.3,4548338230.63333,119843195.133333,341762840.333333,50.1333333333333,1367053628.13333,0.366666666666667,461.566666666667,9325081738477.13,5e-15,0.366666666666667
0.6,3.1,13747.0666666667,4899120024.23333,129105655.766667,368189937.466667,50.1333333333333,1472769450.7,0.4,454.733333333333,9923455752283.73,5e-15,0.4
0.6,3.5,12547.65,5488495490.33333,144441800.5,412495014.5,50.0333333333333,1649978892,0.566666666666667,414.966666666667,10152152312056.2,5e-15,0.566666666666667
0.6,3.9,14657.8666666667,5933957163.16667,156817812.466667,446374100.066667,50.2666666666667,1785498841,0.4,485.566666666667,12900412427530.3,5e-15,0.4
0.6,4.1,12497.4666666667,6136347716.06667,162004542.9,461561751.433333,50.2,1846257196.53333,0.5,413.466666666667,11356303598899.5,5e-15,0.5
0.6,3.7,15731.4333333333,5717114934.1,150987324.833333,429976936.466667,50.2333333333333,1719919033.5,0.3,521.2,13338806882183.7,5e-15,0.3
0.6,4.3,13039.0333333333,6311476411,166831317.133333,474871416.466667,50.2666666666667,1899480779.73333,0.533333333333333,431.633333333333,12210467049619.8,5e-15,0.533333333333333
0.6,4.7,14044.0166666667,6632578999.03333,174953046.6,498915541.1,50.1333333333333,1995666010.46667,0.466666666666667,465.3,13840059227477.8,5e-15,0.466666666666667
0.6,4.5,15198.25,6465047961.46667,171390362.733333,486697946.466667,50.4333333333333,1946797350.63333,0.333333333333333,503.7,14612746311112.1,5e-15,0.333333333333333
0.6,4.9,12813.75,6762271123.9,178810452,509391984.566667,50.1666666666667,2037274466.1,0.533333333333333,424.433333333333,12878080334053,5e-15,0.533333333333333
0.6,5.1,13921,6896248779.96667,181930285.766667,518818943.8,50.1333333333333,2075258030.7,0.5,461.533333333333,14290099605168.6,5e-15,0.5
0.625,1.1,1626.71666666667,0,0,0.0666666666666667,49.9666666666667,0.4,0,11.5333333333333,16158006.9333333,5e-15,0
0.625,0.9,1223.66666666667,0,0,0.0333333333333333,48.9333333333333,0.4,0,9.3,10151013.1,5e-15,0
0.625,1.3,10472.2,16.9333333333333,0.466666666666667,1.36666666666667,50.0333333333333,6.1,0,18.4,28241797.9,5e-15,0
0.625,0.7,1181.3,0,0,-0.0333333333333333,45.4333333333333,-0.0666666666666667,0,10.2,8062221.63333333,5e-15,0
0.625,1.5,18250.5,475.866666666667,11.8666666666667,34.9,50.1333333333333,139.433333333333,0,70.9666666666667,120878184.8,5e-15,0
0.625,0.5,1639.36666666667,0,0,0.166666666666667,34.7666666666667,0.566666666666667,0,11.2,5913434.4,5e-15,0
0.625,1.7,17790.0166666667,808545216.566667,21052760,60100058.8333333,50.0666666666667,240400313.2,0.0333333333333333,586.866666666667,1957254680266.3,5e-15,0.0333333333333333
0.625,2.1,17446.0166666667,2552596406.3,66532282.9666667,189915794.2,50.0666666666667,759669204.933333,0.1,576.6,6406334205807.67,5e-15,0.1
0.625,1.9,15276.1833333333,1767772762.06667,46077840.5,131491402.233333,50.0666666666667,525940756.733333,0.266666666666667,503.866666666667,3813622878452.2,5e-15,0.266666666666667
0.625,2.3,16823.0333333333,3194001748,83322513.2333333,237737980.466667,50.1,950945864.9,0.2,556.1,7775027726837.93,5e-15,0.2
0.625,2.5,15095.85,3736726906.6,97513493.2333333,278221012.366667,50.1,1112868877.33333,0.266666666666667,498.7,8180984891098.67,5e-15,0.266666666666667
0.625,3.3,14668.0166666667,5232116339.36667,137195968.266667,390145358.133333,50.3333333333333,1560567790.53333,0.333333333333333,485.466666666667,11246833415742.2,5e-15,0.333333333333333
0.625,2.7,16086.6833333333,4195891310.83333,109583664.233333,312507484.433333,50.1333333333333,1250021045.26667,0.166666666666667,532,9834353970577.4,5e-15,0.166666666666667
0.625,2.9,16180.2666666667,4595067021.9,120036022.566667,342316648.433333,50.1333333333333,1369273506.76667,0.266666666666667,535.566666666667,10873081501814.6,5e-15,0.266666666666667
0.625,3.1,14149.4,4931196628.6,129132912.766667,367567369.666667,50.2666666666667,1470275895.1,0.4,467.9,10191732218865.8,5e-15,0.4
0.625,3.5,15211.3833333333,5519525509.16667,144252708.2,411378085.1,50.1333333333333,1645538600.2,0.266666666666667,503.833333333333,12319195806465,5e-15,0.266666666666667
0.625,3.9,13632.3166666667,5975765578.86667,156307416.266667,445534096.366667,50.1666666666667,1782132242.33333,0.466666666666667,451.366666666667,11960080075490.5,5e-15,0.466666666666667
0.625,4.1,14591.4666666667,6169456533.1,161482529.633333,460077664,50.2,1840302300.66667,0.366666666666667,483.3,13241402881028.4,5e-15,0.366666666666667
0.625,3.7,15660.45,5751350978.96667,150678630.4,428883257.933333,50.2666666666667,1715550477,0.3,518.733333333333,13240241733602.8,5e-15,0.3
0.625,4.3,14869.8666666667,6347298350.5,166153336.666667,473378266.866667,50.2,1893497670.5,0.366666666666667,492.766666666667,13899842828138,5e-15,0.366666666666667
0.625,4.7,15595.85,6649914971.83333,174495751.1,496224917.166667,50.3333333333333,1984901829.13333,0.333333333333333,517.033333333333,15310363108122,5e-15,0.333333333333333
0.625,4.5,12701.3666666667,6505320297.76667,170499311.8,485294466.733333,50.2666666666667,1941166016.3,0.6,420.466666666667,12160529693300.9,5e-15,0.6
0.625,4.9,12847.3166666667,6790148685.76667,177982508.4,506620037.633333,50.2666666666667,2026494149.13333,0.433333333333333,425.566666666667,12853594720033,5e-15,0.433333333333333
0.625,5.1,13920.6,6901575851.8,181752863,515381229.433333,50.5333333333333,2061513623.63333,0.6,461.433333333333,14186665378172,5e-15,0.6
0.65,1.1,1715.26666666667,0,0,0,50,-0.0666666666666667,0,11.4666666666667,17649335.4333333,5e-15,0
0.65,0.9,1208.48333333333,0,0,0.0666666666666667,49.5333333333333,0.1,0,9.5,11255836.2,5e-15,0
0.65,1.3,12771.5333333333,43.2,1.03333333333333,2.83333333333333,50,11.8,0,19.5666666666667,34886795.5666667,5e-15,0
0.65,0.7,1232.36666666667,0,0,-0.0333333333333333,45.9666666666667,0.0666666666666667,0,9.46666666666667,8416737.96666667,5e-15,0
0.65,1.5,18250.5,606.666666666667,15.9666666666667,42.8333333333333,50.0666666666667,177.5,0,93.4,166024817.866667,5e-15,0
0.65,0.5,1563.73333333333,0,0,0.0333333333333333,36.3,-0.133333333333333,0,10.9,5738520.16666667,5e-15,0
0.65,1.7,18250.5,882709711.966667,22795858.8333333,65051909.2,50.1,260211112.666667,0,602.2,2190533527884.13,5e-15,0
0.65,2.1,15804.2833333333,2608434177.63333,67469188.3,192434013.433333,50.1333333333333,769734989.833333,0.2,521.7,5871656137420.9,5e-15,0.2
0.65,1.9,17002.8833333333,1838333163.93333,47502635.7333333,135547113.6,50.1,542188955.733333,0.133333333333333,561.2,4397050367128.57,5e-15,0.133333333333333
0.65,2.3,14491.75,3248906389.36667,84074348,239764521.666667,50.1333333333333,959055338.433333,0.366666666666667,478.5,6727677825668.37,5e-15,0.366666666666667
0.65,2.5,15636.5833333333,3790902963.1,98069627.2666667,279810249.866667,50.1,1119252446.9,0.3,516.866666666667,8536531723266.77,5e-15,0.3
0.65,3.3,13248.4333333333,5116370867.6,132790619.6,378083855.933333,50.2,1512136199.5,0.466666666666667,438.233333333333,10153713088307.4,5e-15,0.466666666666667
0.65,2.7,16228.8166666667,4236065996.66667,109864402.1,312871122.9,50.2333333333333,1251475726.33333,0.366666666666667,536.966666666667,9935341937413.37,5e-15,0.366666666666667
0.65,2.9,14218.0833333333,4638732347.1,120192847.333333,342608541.433333,50.1666666666667,1370446583.9,0.4,470.133333333333,9530614354352,5e-15,0.4
0.65,3.1,15997.6,4980755896.4,129157350.033333,367980196.633333,50.2,1471917471.9,0.266666666666667,529.633333333333,11570797668265.9,5e-15,0.266666666666667
0.65,3.5,14114.4666666667,5560907700.4,143992670.2,410828925.366667,50.1,1643332356.4,0.366666666666667,467.133333333333,11403708782369.9,5e-15,0.366666666666667
0.65,3.9,14874.35,5994302783.96667,156054706.466667,443366572.866667,50.4,1773479454.16667,0.366666666666667,492.666666666667,13000169290679.8,5e-15,0.366666666666667
0.65,4.1,14921.6,6198163834.23333,161014394,458313548.966667,50.2666666666667,1833258501.06667,0.5,494.5,13495669533953.3,5e-15,0.5
0.65,3.7,11806.0166666667,5776780597.23333,150393214.9,427524750.966667,50.2,1709449266.23333,0.533333333333333,390.333333333333,9912171147806.77,5e-15,0.533333333333333
0.65,4.3,13556.0166666667,6370477804.5,165693173.766667,471190181.366667,50.3333333333333,1884746121.06667,0.6,449.033333333333,12595777528286.6,5e-15,0.6
0.65,4.7,12947.9333333333,6688475474.06667,173492756.433333,494537464.766667,50.1666666666667,1978153496.6,0.533333333333333,428.9,12636514076064.6,5e-15,0.533333333333333
0.65,4.5,11885.25,6535502161.63333,169809949.1,483343678.633333,50.2666666666667,1933367560.66667,0.566666666666667,393.266666666667,11316132624991.2,5e-15,0.566666666666667
0.65,4.9,13476.5666666667,6810419248.73333,177383691.733333,503949587.833333,50.4,2015799445.5,0.4,446.666666666667,13415446569601.5,5e-15,0.4
0.65,5.1,14903,6942456548.13333,180422259.166667,513545258.933333,50.2666666666667,2054182953.03333,0.4,494.4,15147843657794.8,5e-15,0.4
0.675,1.1,2013.13333333333,0,0,0.1,50,0.4,0,12.3666666666667,19935498.6333333,5e-15,0
0.675,0.9,1239.23333333333,0,0,0.1,49.4333333333333,0.3,0,10.1333333333333,11974006.0333333,5e-15,0
0.675,1.3,14829.6666666667,48.0333333333333,1.46666666666667,3.2,50.0333333333333,13.4,0,20.6666666666667,34192642.4666667,5e-15,0
0.675,0.7,1207.8,0,0,0.1,45.8666666666667,0.433333333333333,0,9.5,7709403.6,5e-15,0
0.675,1.5,18250.5,966.666666666667,25.4,66.0666666666667,50.0333333333333,270.233333333333,0,135.533333333333,257673184.133333,5e-15,0
0.675,0.5,1603.78333333333,0,0,0.0333333333333333,35,0.266666666666667,0,10.4,5079639.56666667,5e-15,0
0.675,1.7,17996.5,972804654.666667,24880010.3,71055417.6,50.0333333333333,284228294.333333,0.0666666666666667,593.866666666667,2377319975005.77,5e-15,0.0666666666666667
0.675,2.1,16800.7166666667,2681476357.06667,68681205.3333333,196055029.466667,50.0666666666667,784206004.633333,0.133333333333333,554.966666666667,6368909131355.5,5e-15,0.133333333333333
0.675,1.9,17564.35,1904759030.96667,48822711.4666667,139237630.066667,50.1333333333333,556950387,0.1,580,4679307450811.9,5e-15,0.1
0.675,2.3,16695.4,3303877885.23333,84793242.9,241721807.266667,50.1666666666667,966881627.3,0.233333333333333,551.7,7851282484293.17,5e-15,0.233333333333333
0.675,2.5,15201.8166666667,3848734770.6,98641851.5333333,281568800.833333,50.0666666666667,1126283528.06667,0.3,502.233333333333,8338834736815.83,5e-15,0.3
0.675,3.3,12623,5330871621.9,136898275.333333,390390054.7,50.1333333333333,1561574999.83333,0.5,417.433333333333,9650200251268.33,5e-15,0.5
0.675,2.7,15043.5833333333,4286223068.73333,110190502.633333,313816610.333333,50.2333333333333,1255265142.6,0.233333333333333,497.166666666667,9234817442055.87,5e-15,0.233333333333333
0.675,2.9,15295.4833333333,4697975280.36667,120391240.966667,343812543.166667,50.0333333333333,1375247369.16667,0.3,505.933333333333,10308474544302.2,5e-15,0.3
0.675,3.1,15345.4833333333,5024526383.6,129156895.766667,367977574.566667,50.2,1471916248.46667,0.366666666666667,507.733333333333,11084025101131.9,5e-15,0.366666666666667
0.675,3.5,15207.45,5594468569.5,143766096.7,409792059.866667,50.1666666666667,1639178413.73333,0.333333333333333,503.6,12272028610597.3,5e-15,0.333333333333333
0.675,3.9,13008.5666666667,6043057886.66667,155419030.133333,442806500.4,50.2,1771228910.46667,0.466666666666667,430.5,11337995989274.3,5e-15,0.466666666666667
0.675,4.1,14001.0833333333,6229108793.1,160502692.866667,456637050.166667,50.3,1826551507.06667,0.466666666666667,463.633333333333,12606679337261.6,5e-15,0.466666666666667
0.675,3.7,13350.2166666667,5839449548.86667,149818403.666667,427651448.7,50.0666666666667,1710599893.8,0.5,441.633333333333,11232375278538.1,5e-15,0.5
0.675,4.3,13316.8166666667,6404133600.1,165028927.9,469511286.4,50.3,1878033533.43333,0.466666666666667,440.9,12339557401852.2,5e-15,0.466666666666667
0.675,4.7,13411.7666666667,6696125125.73333,173283126.933333,491369186.4,50.5333333333333,1965476774.6,0.433333333333333,444.4,13009207338812.9,5e-15,0.433333333333333
0.675,4.5,13855.3,6569755055.36667,169007364.233333,481525364.933333,50.2,1926103032.9,0.333333333333333,459.066666666667,13171867523338.8,5e-15,0.333333333333333
0.675,4.9,13437.4,6838204537.13333,176545999.633333,501597983.033333,50.4,2006390538.76667,0.533333333333333,445.3,13316433703063.6,5e-15,0.533333333333333
0.675,5.1,14789.1166666667,6965544796.1,179653123.1,510873222.6,50.3333333333333,2043485656.86667,0.366666666666667,490.5,14953709179369.9,5e-15,0.366666666666667
0.7,1.1,1886.15,0,0,0.133333333333333,49.9666666666667,0.166666666666667,0,12.3,19639421.7333333,5e-15,0
0.7,0.9,1238.86666666667,0,0,0.0333333333333333,49.5666666666667,0.0666666666666667,0,10.3,10728349.6,5e-15,0
0.7,1.3,15951.8833333333,94.8333333333333,1.83333333333333,7.33333333333333,50,28.0333333333333,0,21.5,35706685.2333333,5e-15,0
0.7,0.7,1165.21666666667,0,0,0.0666666666666667,47.5333333333333,0.0333333333333333,0,10.0333333333333,8162264.76666667,5e-15,0
0.7,1.5,18250.5,1474.73333333333,39.6,103.733333333333,50.1,416.133333333333,0,205.7,391598580.666667,5e-15,0
0.7,0.5,1474.16666666667,0,0,0.1,38.0666666666667,0.166666666666667,0,10.8333333333333,5696216.76666667,5e-15,0
0.7,1.7,18112.9166666667,1046955408.5,26554171.0666667,75807523.3333333,50.0666666666667,303230693.033333,0.0333333333333333,597.733333333333,2555715058613,5e-15,0.0333333333333333
0.7,2.1,17003.1666666667,2737304212.33333,69571021.0333333,198416540.3,50.1333333333333,793664693.633333,0.2,562,6530212392213.47,5e-15,0.2
0.7,1.9,15714.2166666667,1990273806.2,50480102.5,144161538.7,50.0333333333333,576642097.633333,0.2,518.366666666667,4319092373660.53,5e-15,0.2
0.7,2.3,14075.95,3369435123.9,85632784.7,244307859.933333,50.1,977202067.533333,0.333333333333333,464.533333333333,6671696528079.77,5e-15,0.333333333333333
0.7,2.5,15089.3,3888469598.36667,99011904.0666667,282101025.766667,50.2,1128410363.2,0.333333333333333,498.9,8295653398926.17,5e-15,0.333333333333333
0.7,3.3,12736.9,5366485078.63333,136752742.866667,389626400.133333,50.2,1558503653.16667,0.5,421.2,9737129892289.77,5e-15,0.5
0.7,2.7,14825.6166666667,4346536643.3,110576034.266667,315332746.633333,50.1333333333333,1261329934.5,0.333333333333333,490.133333333333,9141037982926.27,5e-15,0.333333333333333
0.7,2.9,15738.9666666667,4726000816.83333,120460468.066667,343048759.733333,50.2333333333333,1372193143.03333,0.3,520.866666666667,10584550760363.4,5e-15,0.3
0.7,3.1,14107.6833333333,5050773514.9,129137855.133333,366895571.7,50.4,1467579511.8,0.4,466.733333333333,10141934501946.2,5e-15,0.4
0.7,3.5,14355.6666666667,5635860495.2,143470523.833333,409142183.366667,50.1333333333333,1636568695.33333,0.4,475.033333333333,11556776000868.1,5e-15,0.4
0.7,3.9,14906.5166666667,6075584650.26667,154974443,441322293.933333,50.2333333333333,1765277793.36667,0.4,493.833333333333,12980670503369.3,5e-15,0.4
0.7,4.1,12509,6271056184.43333,159787455.9,455463410.466667,50.1666666666667,1821871723.03333,0.533333333333333,413.866666666667,11215549049799.6,5e-15,0.533333333333333
0.7,3.7,12496.4666666667,5849207317.76667,149702709.433333,425122684.933333,50.4333333333333,1700481125.8,0.566666666666667,413.566666666667,10436474470140.7,5e-15,0.566666666666667
0.7,4.3,14295.1333333333,6437848073.53333,164343169.966667,467780294.866667,50.2666666666667,1871135782.86667,0.366666666666667,473.533333333333,13199841587395.1,5e-15,0.366666666666667
0.7,4.7,15557.9833333333,6740519380.33333,172093505.5,489844178.1,50.2666666666667,1959395675.5,0.366666666666667,515.833333333333,15074232463058.8,5e-15,0.366666666666667
0.7,4.5,14599.4,6587839380.5,168582048.166667,478937533.433333,50.4,1915772962.4,0.4,483.666666666667,13817726898545,5e-15,0.4
0.7,4.9,12793.4833333333,6865928681.86667,175726936.433333,499231869.666667,50.4,1996914461.76667,0.466666666666667,423.833333333333,12615738345476,5e-15,0.466666666666667
0.7,5.1,11046.8666666667,7002892071.76667,178396817.933333,508748658.166667,50.1333333333333,2035011948.9,0.633333333333333,365.733333333333,11082656888934.8,5e-15,0.633333333333333
0.725,1.1,1949.46666666667,0,0,0.1,50,0.133333333333333,0,12.8666666666667,19074195,5e-15,0
0.725,0.9,1196.28333333333,0,0,0.0333333333333333,49.5666666666667,0.0666666666666667,0,10.1333333333333,12768345.3,5e-15,0
0.725,1.3,16917.1166666667,102.066666666667,2.46666666666667,7.16666666666667,50.0333333333333,27.5333333333333,0,23.8,42110382.8666667,5e-15,0
0.725,0.7,1162.71666666667,0,0,0.0333333333333333,46.9666666666667,0.133333333333333,0,9.06666666666667,8182865.03333333,5e-15,0
0.725,1.5,18250.5,57027.4333333333,1427.23333333333,4085.63333333333,50,16356.1,0,518.533333333333,1258740872.9,5e-15,0
0.725,0.5,1449.95,0,0,0.2,38.9333333333333,0.6,0,11.2,5758230.46666667,5e-15,0
0.725,1.7,17753.9833333333,1121131352.86667,28198027.4666667,80465329.4666667,50.1,321861549.533333,0.0666666666666667,585.866666666667,2665350002439.77,5e-15,0.0666666666666667
0.725,2.1,14699.5,2801722618.26667,70578849.6666667,201288527.366667,50.1333333333333,805153941.366667,0.333333333333333,485.066666666667,5691687321223.8,5e-15,0.333333333333333
0.725,1.9,17420.1,2066185710.26667,51910127.1666667,148315157.133333,50,593269774.1,0.0666666666666667,575.233333333333,4952109075490.2,5e-15,0.0666666666666667
0.725,2.3,13587.3,3425570156.2,86324869.0666667,246185594.166667,50.1333333333333,984741605.6,0.466666666666667,448.266666666667,6466668433145.43,5e-15,0.466666666666667
0.725,2.5,15198.0166666667,3960745829,99664439,284624308.433333,50.0333333333333,1138497266.6,0.366666666666667,502.4,8434936075982.2,5e-15,0.366666666666667
0.725,3.3,14569.9166666667,5407598867.56667,136581940.1,389128561,50.2,1556503913.53333,0.4,482.266666666667,11148522174924.2,5e-15,0.4
0.725,2.7,16140.3833333333,4403465121.73333,110895057.033333,316548497.366667,50.0666666666667,1266192396.1,0.2,533.966666666667,10009156054668.5,5e-15,0.2
0.725,2.9,16116.8166666667,4763387585.36667,120549619.4,342813761.6,50.3333333333333,1371263601.63333,0.233333333333333,533.6,10845790782602.5,5e-15,0.233333333333333
0.725,3.1,15666.75,5106241552.3,129098509.533333,367469571.5,50.2666666666667,1469886920.8,0.233333333333333,518.433333333333,11319384889061.6,5e-15,0.233333333333333
0.725,3.5,16329.2833333333,5666862898.8,143231303.866667,407889383.733333,50.2333333333333,1631544737.33333,0.233333333333333,540.9,13128170827605,5e-15,0.233333333333333
0.725,3.9,11804.2666666667,6113268699.6,154443575.433333,440233098.033333,50.1666666666667,1760907663.43333,0.566666666666667,390.6,10214289185243.2,5e-15,0.566666666666667
0.725,4.1,14105.4666666667,6301959935.23333,159246004,453691738.433333,50.2,1814782683.73333,0.466666666666667,467.133333333333,12622383278212.2,5e-15,0.466666666666667
0.725,3.7,13356.9666666667,5898147405.26667,149186083.1,424637230.233333,50.2666666666667,1698539178.43333,0.466666666666667,442.166666666667,11161542337061.4,5e-15,0.466666666666667
0.725,4.3,13753.5333333333,6475780514.4,163554183.266667,466189613.5,50.1666666666667,1864752602.86667,0.433333333333333,455.5,12653112770576.8,5e-15,0.433333333333333
0.725,4.7,13473.2,6769416464.86667,171300907.266667,487593448.133333,50.2666666666667,1950388901.6,0.4,446.333333333333,12971770453691.9,5e-15,0.4
0.725,4.5,13973.7833333333,6618029385.63333,167858968.4,476882334.3,50.4,1907520614.83333,0.4,463,13163293606320.1,5e-15,0.4
0.725,4.9,13667.3333333333,6906621100.1,174479761.266667,497321564.933333,50.1666666666667,1989276682.66667,0.466666666666667,453.1,13440004088851.4,5e-15,0.466666666666667
0.725,5.1,13960.05,7017087924.83333,177903025.233333,505661837.666667,50.3666666666667,2022650933.9,0.366666666666667,462.666666666667,13962632115130.2,5e-15,0.366666666666667
0.75,1.1,1933.11666666667,0,0,0.0666666666666667,50,0.0333333333333333,0,13.0666666666667,18904741,5e-15,0
0.75,0.9,1233.41666666667,0,0,0.133333333333333,49.6666666666667,0.466666666666667,0,10.7,12628396.7333333,5e-15,0
0.75,1.3,17853.1,135.1,3.03333333333333,8.7,50.1,35.4,0,24.4666666666667,41275045.6666667,5e-15,0
0.75,0.7,1157.83333333333,0,0,0.133333333333333,47.4,0.566666666666667,0,8.8,7857830.86666667,5e-15,0
